"DateTime","Fiyat (open)","Fiyat (high)","Fiyat (low)","Fiyat (close)","Ağ. Ort. Fiyat","Hacim"
"2023-10-04 00:00:00",5.6,5.7999,5.4,5.7,5.492,4357086.69
"2023-10-05 00:00:00",5.85,5.85,5.3,5.3999,5.559,4266789.11
"2023-10-06 00:00:00",5.7,5.7,5.45,5.5,5.5075,1200845.75
"2023-10-09 00:00:00",5.6,6,5.3,5.8,5.5756,3625819.98
"2023-10-10 00:00:00",5.6,6,5.4,6,5.5451,3248068.65
"2023-10-11 00:00:00",5.6,6.2,5.5,5.5,5.5819,2643379.5
"2023-10-12 00:00:00",5.7,5.8,5.5,5.65,5.6769,2855191.5
"2023-10-13 00:00:00",5.7,5.95,5.4,5.8,5.7289,2395203.3
"2023-10-16 00:00:00",5.6,6.1,5.5,5.8,5.7657,1032793.5
"2023-10-17 00:00:00",5.73,5.85,5.55,5.7,5.734,1378556.5
"2023-10-18 00:00:00",6.25,6.3,5.55,5.8,5.7912,2747104.5
"2023-10-19 00:00:00",5.6,6,5.5,5.5,5.7486,2386125.5
"2023-10-20 00:00:00",5.5,5.8,5.5,5.75,5.7081,984195
"2023-10-23 00:00:00",5.8,6,5.6,5.85,5.7965,1504772.3
"2023-10-24 00:00:00",5.92,5.95,5.6,5.95,5.7787,2756147.4
"2023-10-25 00:00:00",5.8,6.1,5.6,6,5.83,3590735.5
"2023-10-26 00:00:00",5.9,6.2,5.75,5.9,5.9465,2470880.6
"2023-10-27 00:00:00",5.9,6.2,5.78,6.1499,5.9587,3139813.48
"2023-10-30 00:00:00",5.995,6,5.6,5.8,5.9373,1847803.75
"2023-10-31 00:00:00",6,6.15,5.8,6,6.0253,3060064.8
"2023-11-01 00:00:00",5.6,6,5.5,5.835,5.8122,1205216.5
"2023-11-02 00:00:00",5.75,6.2,5.697,5.8,5.9087,2392640.55
"2023-11-03 00:00:00",5.75,6.15,5.7,5.7,5.8966,1535938.4
"2023-11-06 00:00:00",6.5,6.5,5.75,5.75,5.8928,3348897.82
"2023-11-07 00:00:00",6.05,6.2,5.7,5.7,5.9731,3082825
"2023-11-08 00:00:00",5.95,6.25,5,6,6.0155,3298303
"2023-11-09 00:00:00",6,6.25,5.6,6,6.0393,6375166.03
"2023-11-10 00:00:00",6.1,6.25,5.7,5.7,6.1284,4563114.65
"2023-11-13 00:00:00",6.3,6.3,6.05,6.05,6.1435,4985526.85
"2023-11-14 00:00:00",6.5,6.6,6,6.3,6.359,8991719.1
"2023-11-15 00:00:00",6.4,6.9,6.2,6.45,6.4636,7352399.27
"2023-11-16 00:00:00",6.7,6.73,6.15,6.6,6.6049,9671876.2
"2023-11-17 00:00:00",6.6,6.8,6.15,6.35,6.6203,4982435.8
"2023-11-20 00:00:00",6.5,6.7888,6.1501,6.65,6.586,6760101.07
"2023-11-21 00:00:00",6.55,6.95,5.75,6.7,6.5967,3432988.7
"2023-11-22 00:00:00",7,7,6.25,6.7,6.7215,7265083.68
"2023-11-23 00:00:00",6.4,7.2,6.4,6.49,6.8338,5587108.1
"2023-11-24 00:00:00",6.6,7.15,6.4,6.8999,6.8364,4043485.5
"2023-11-27 00:00:00",6.85,7.2,6.5,7.1,6.8682,3291928.6
"2023-11-28 00:00:00",7.125,7.35,6.74,6.75,7.0286,6606042.34
"2023-11-29 00:00:00",6.9,7.4,6.5,7,7.1495,10770685.2
"2023-11-30 00:00:00",6.75,7.4,6.5,7.3,7.1288,2439725.3
"2023-12-01 00:00:00",7,7.4,6.6,7.1,7.1395,3210496.1
"2023-12-04 00:00:00",7.15,7.4,6.6,7.25,7.0028,5439902.83
"2023-12-05 00:00:00",6.7,7.3,6.65,7.1,7.0772,5410246.6
"2023-12-06 00:00:00",6.8,7.15,6.5,7.1,6.8625,3074504.19
"2023-12-07 00:00:00",6.9,7.5,6.7,7,7.015,4151472.53
"2023-12-08 00:00:00",7.05,7.25,6.6,7.1,7.0723,4061729.14
"2023-12-11 00:00:00",6.88,7.28,6.5,7.2,7.1411,5354538.02
"2023-12-12 00:00:00",7.25,7.4,6.7,7.35,7.085,3624819.8
"2023-12-13 00:00:00",7.195,7.35,6.7,7.2,7.1334,5457108.88
"2023-12-14 00:00:00",6.9,7.29,6.7,6.7,7.0931,3374177.3
"2023-12-15 00:00:00",7,7.39,6.5,7.39,7.0037,1456241.35
"2023-12-18 00:00:00",7.1,7.25,6.7,7.2,7.1029,4258048.3
"2023-12-19 00:00:00",7.1,7.4,6.5,6.5,7.0433,5742490.1
"2023-12-20 00:00:00",7.03,7.3,6.7,7.3,7.0099,8017250.7
"2023-12-21 00:00:00",7,7.3,6.75,6.95,7.0571,7253437.05
"2023-12-22 00:00:00",7.15,7.2,6.75,6.9,7.0345,3648282.6
"2023-12-25 00:00:00",7.1,7.35,6.9,6.9,7.0246,6314760
"2023-12-26 00:00:00",7,7.25,6.75,6.9,7.0257,3495983
"2023-12-27 00:00:00",7.1,7.2,6.9,7.2,7.0678,2274641.2
"2023-12-28 00:00:00",7.1,7.3,6.8,7.2,6.9992,5400653.2
"2023-12-29 00:00:00",7.2,7.4,7,7.1,7.169,2019079
"2024-01-02 00:00:00",7,7.4,6.5,7,7.1081,1790106.8
"2024-01-03 00:00:00",7.15,7.35,6.8,6.8,7.1223,4663092.8
"2024-01-04 00:00:00",7.25,7.4,6.74,7.2,7.183,2751645.16
"2024-01-05 00:00:00",7,7.3,6.95,7,7.1174,5567450.1
"2024-01-08 00:00:00",7.2,7.35,7,7.1,7.1578,5410984.2
"2024-01-09 00:00:00",7.1,7.5,6.25,6.98,7.0856,3327661.58
"2024-01-10 00:00:00",7,7.3,6.9,6.9,7.1337,2108598.75
"2024-01-11 00:00:00",7.05,7.35,6.8,7.35,7.1853,6120038
"2024-01-12 00:00:00",7.15,7.23,6.85,6.9,7.0589,2868668.1
"2024-01-15 00:00:00",7,7.35,6.9,7,7.2019,4768907.07
"2024-01-16 00:00:00",7.04,7.3,6.9,7,7.0712,3876875
"2024-01-17 00:00:00",7.15,8,6.9,7,7.1891,2749410.6
"2024-01-18 00:00:00",7.1,7.5,6.85,7.1,7.104,5975064.64
"2024-01-19 00:00:00",7.05,7.35,6.999,7.25,7.1382,2534130.53
"2024-01-22 00:00:00",7,7.3,6.95,7,7.1735,3362161.6
"2024-01-23 00:00:00",7,7.35,7,7.1,7.1878,3660271.6
"2024-01-24 00:00:00",7.25,7.3555,6.8,7.3,7.2155,2466510.88
"2024-01-25 00:00:00",7,7.45,7,7.15,7.1863,2745462.64
"2024-01-26 00:00:00",7.17,7.49,5.6,7.49,7.2053,1771426
"2024-01-29 00:00:00",7.315,7.6,6.5,7.19,7.2297,6411508.9
"2024-01-30 00:00:00",7.05,7.9,6.79,6.79,7.3273,4157652.65
"2024-01-31 00:00:00",7.25,7.5,6.95,7,7.2522,2929331.6
"2024-02-01 00:00:00",7.3,7.6,7,7.45,7.2158,3483776.6
"2024-02-02 00:00:00",7.15,7.5,7,7.25,7.2617,2063779.55
"2024-02-05 00:00:00",7.4,7.5,6.9,6.95,7.3175,4305962.16
"2024-02-06 00:00:00",7.5,7.75,6.8,7.25,7.3471,5206247.2
"2024-02-07 00:00:00",7.1,7.95,7.05,7.4,7.3401,2891494
"2024-02-08 00:00:00",7.5,7.5,7,7.5,7.3302,3140635.3
"2024-02-09 00:00:00",7.5,7.55,7.05,7.27,7.4352,2573383.5
"2024-02-12 00:00:00",7,7.7,6.5,7.525,7.2871,3948893
"2024-02-13 00:00:00",7.5,7.65,6.6999,7.2,7.3936,1982495.88
"2024-02-14 00:00:00",7.55,7.6,6.9,7,7.2342,2932438.5
"2024-02-15 00:00:00",7.55,7.7,6.9,7.3,7.3282,2769125.5
"2024-02-16 00:00:00",7.45,7.6,7.1,7.4,7.5145,2000625.92
"2024-02-19 00:00:00",7.4,7.55,7.3,7.3,7.4071,395500
"2024-02-20 00:00:00",7.4,7.6,6.9,7.5,7.4185,3710156
"2024-02-21 00:00:00",7.25,7.4,7.1,7.3,7.2681,2044233.6
"2024-02-22 00:00:00",7.22,7.6,7,7.4,7.2694,985291.4
"2024-02-23 00:00:00",7.5,7.5,7,7.3,7.3312,5024038.2
"2024-02-26 00:00:00",7.38,7.5,6.999,7.1,7.3364,3299040.34
"2024-02-27 00:00:00",7.4,7.65,7.25,7.3,7.4247,2695835.4
"2024-02-28 00:00:00",7.45,7.7,6.8,6.99,7.2862,2138998.1
"2024-02-29 00:00:00",7.5,7.81,7.4,7.5,7.5683,1671737.5
"2024-03-01 00:00:00",7.2,7.6,7.2,7.25,7.4269,713468
"2024-03-04 00:00:00",7.1,7.9,7.1,7.2,7.48,1426138.5
"2024-03-05 00:00:00",7.5,7.55,7.2,7.2,7.4175,2363593
"2024-03-06 00:00:00",7.4,7.6,7,7.3,7.3357,2470520
"2024-03-07 00:00:00",7,7.6,7,7.25,7.4754,2032561.43
"2024-03-08 00:00:00",7.48,7.5,7.25,7.25,7.4481,1389225
"2024-03-11 00:00:00",7.45,7.6,7,7.3,7.359,3664522.2
"2024-03-12 00:00:00",7.5,7.65,7.35,7.35,7.4556,3597412.8
"2024-03-13 00:00:00",7.5,7.65,7.15,7.6,7.5261,4737150.45
"2024-03-14 00:00:00",7.7,7.8,7.35,7.6,7.5228,2243186.6
"2024-03-15 00:00:00",7.7,7.7,7.1,7.4,7.4547,1290882.15
"2024-03-18 00:00:00",7.6,8,7.2,7.8,7.6097,1620492
"2024-03-19 00:00:00",7.6,7.75,6.765,7.5,7.53,846000
"2024-03-20 00:00:00",7.5,7.75,7.3,7.6,7.5591,3456866
"2024-03-21 00:00:00",7.4,7.65,7.35,7.35,7.5024,864424
"2024-03-22 00:00:00",7.5,7.6,7.3,7.4,7.5095,1784111
"2024-03-25 00:00:00",7.6,7.9,6.9,7.5,7.5882,2695742.65
"2024-03-26 00:00:00",7.7,7.75,7.29,7.75,7.6614,2592924.1
"2024-03-27 00:00:00",7.44,7.799,7,7.65,7.5811,2313006.1
"2024-03-28 00:00:00",7.68,7.9,7.6,7.7,7.7006,1632059.6
"2024-03-29 00:00:00",7.68,7.68,7.5,7.65,7.6504,1054834.15
"2024-04-01 00:00:00",7.6,7.7,7.6,7.7,7.6482,604970
"2024-04-02 00:00:00",7.65,7.65,7.4,7.6,7.4735,966769
"2024-04-03 00:00:00",7.69,8,7.4,7.4,7.6467,2480213.1
"2024-04-04 00:00:00",7.4,7.75,7.4,7.5,7.5817,882810
"2024-04-05 00:00:00",7.65,7.7,7.45,7.7,7.6178,2153246
"2024-04-08 00:00:00",7.7,7.83,7.7,7.8,7.7451,582276
"2024-04-09 00:00:00",7.75,7.75,7.75,7.75,7.75,221185
"2024-04-15 00:00:00",7.75,8,7.6,7.825,7.7734,2612824.18
"2024-04-16 00:00:00",7.92,7.92,7.3501,7.7,7.7214,1573936.71
"2024-04-17 00:00:00",7.75,8.15,7.45,8.15,7.839,2325451.3
"2024-04-18 00:00:00",7.65,8.125,7,7.95,7.8633,3676776.05
"2024-04-19 00:00:00",7.5,8.2,7.1,8,7.7616,1799771
"2024-04-22 00:00:00",7.7,7.9,7.499,7.499,7.7444,1583259.84
"2024-04-24 00:00:00",7.7,8,7.5,7.85,7.828,3197399.9
"2024-04-25 00:00:00",7.95,8,7.4,7.65,7.7388,2881989.5
"2024-04-26 00:00:00",7.6,7.95,7,7.35,7.8089,1057401.5
"2024-04-29 00:00:00",8,8,7.5,8,7.9649,2442207
"2024-04-30 00:00:00",8.1,8.5,7.2,8,8.3235,4721990
"2024-05-02 00:00:00",7.7,8,6.9,7.8,7.7507,1450195.04
"2024-05-03 00:00:00",7.7,7.8,7.5,7.6,7.7418,1709627
"2024-05-06 00:00:00",7.8,8,7.2,7.65,7.8995,3420230.36
"2024-05-07 00:00:00",7.97,8.35,7,8,7.8918,1619713.32
"2024-05-08 00:00:00",7.9,8,7.9,8,7.9678,343676.7
"2024-05-09 00:00:00",7.79,8,7.3,7.85,7.8113,1246679.5
"2024-05-10 00:00:00",7.85,8.15,7.3,7.85,7.8721,922849.5
"2024-05-13 00:00:00",8,8.2,7.4,8,7.7413,2642937.3
"2024-05-14 00:00:00",7.9,8,7.7,8,7.9319,223284
"2024-05-15 00:00:00",8.05,8.05,7.8,7.8,8.0105,228300
"2024-05-16 00:00:00",7.89,8.2,7.7,8.15,7.9396,1408644
"2024-05-17 00:00:00",7.85,7.85,7.4,7.4,7.6769,459311.11
"2024-05-20 00:00:00",7,7.9,7,7.3,7.6668,570410
"2024-05-21 00:00:00",7.7,8.1,7,8.1,7.7822,588879
"2024-05-22 00:00:00",7.9,8,7.51,7.51,7.6659,312616
"2024-05-23 00:00:00",7.5,8,7.3,7.7,7.5128,661092.5
"2024-05-24 00:00:00",6.4,7.925,6.4,7.925,7.8065,583616.5
"2024-05-27 00:00:00",7.5,8,7,7.7,7.5928,5129625
"2024-05-28 00:00:00",7.5,7.9,6.5,7.75,7.6742,2894467.2
"2024-05-29 00:00:00",7,7.85,7,7.85,7.4183,1354229.8
"2024-05-30 00:00:00",7.43,7.7,7,7.6,7.5628,2760657.3
"2024-05-31 00:00:00",7,7.6,7,7.2,7.518,1020332.5
"2024-06-03 00:00:00",6.9,6.9,6.9,6.9,6.9,21114
"2024-06-10 00:00:00",7.4,7.4,7.4,7.4,7.4,26344
"2024-06-14 00:00:00",6.4,6.5,6.4,6.5,6.4191,436500
"2024-06-24 00:00:00",6.65,6.65,6.65,6.65,6.65,628026
"2024-06-25 00:00:00",7.25,7.25,7,7,7.0103,341400
"2024-06-26 00:00:00",6.7,7,6.7,7,6.9859,1787211
"2024-06-27 00:00:00",7.15,7.15,6.95,7,7.0146,2490043.54
"2024-06-28 00:00:00",6.9,7.1,6.9,7.1,6.9438,611050
"2024-07-01 00:00:00",6.8,7.25,6.8,7.1,7.1031,5148864
"2024-07-02 00:00:00",7.25,7.35,6.7,7,6.9641,1559816
"2024-07-03 00:00:00",7.25,7.25,6.7,7,7.0364,1818916
"2024-07-04 00:00:00",7.25,7.25,6.5,6.9,6.9403,2556173.04
"2024-07-05 00:00:00",7.3,7.3,6.8,7.1,7.086,4514899.2
"2024-07-08 00:00:00",7.1,7.15,6.8,7.05,7.0851,3922691.1
"2024-07-09 00:00:00",7.1,7.15,6.8,7.1,6.9706,5106854.6
"2024-07-10 00:00:00",6.85,7.6,6.8,7.15,7.1143,1337494
"2024-07-11 00:00:00",6.8,7.18,6.8,7.149,6.9779,1787602.8
"2024-07-12 00:00:00",7.09,7.19,6.8,7.1,7.0837,9332433.97
"2024-07-16 00:00:00",7.2,7.2,6.68,6.68,6.9099,2610203.2
"2024-07-17 00:00:00",7.05,7.2,6.7001,7.07,6.988,9368708.3
"2024-07-18 00:00:00",6.9,7,6.75,6.75,6.9759,4468628
"2024-07-19 00:00:00",6.9,7.2,6.75,7,7.0281,9632420.04
"2024-07-22 00:00:00",7,7.2,6.99,6.9999,7.0285,5484214.4
"2024-07-23 00:00:00",7.1,7.1,6.85,7.1,7.0814,6256453.5
"2024-07-24 00:00:00",6.65,7.1,6.6,7.1,7.0569,3573735
"2024-07-25 00:00:00",7.2,7.2,7,7,7.0589,1245616
"2024-07-26 00:00:00",7.05,7.1,6.9,7.1,7.0525,6579320
"2024-07-29 00:00:00",6.8,7.1,6.8,7.1,6.8798,4515503.2
"2024-07-30 00:00:00",6.875,7.1,6.7,7,6.9437,11134753.3
"2024-07-31 00:00:00",6.9,7,6.8,6.801,6.9182,723233
"2024-08-01 00:00:00",6.9,6.93,6.8,6.93,6.8222,1355163.6
"2024-08-02 00:00:00",7.2,7.2,6.8,7.18,6.9625,1954100.4
"2024-08-05 00:00:00",6.8,7.1,6.79,7.05,6.8954,3944846.9
"2024-08-06 00:00:00",6.85,6.9,6.75,6.75,6.853,1361959.7
"2024-08-07 00:00:00",6.9,7.1,6.7,6.95,6.9103,2499842
"2024-08-08 00:00:00",7.25,7.25,6.79,6.9,6.8533,1647405.6
"2024-08-09 00:00:00",6.65,7.1,6.65,7.1,7.0274,1654490.92
"2024-08-12 00:00:00",7.15,7.15,6.8,7,6.9733,1234559.3
"2024-08-13 00:00:00",7.1,7.1,6.8,6.8,6.9774,1415034.4
"2024-08-14 00:00:00",6.95,6.95,6.95,6.95,6.95,521250
"2024-08-15 00:00:00",6.95,7.1,6.5,7,6.968,11251074.2
"2024-08-16 00:00:00",6.95,7.05,6.95,7,6.9929,1712132
"2024-08-19 00:00:00",6.96,7,6.96,7,6.9869,724959.6
"2024-08-20 00:00:00",6.9,7.1,6.9,7.1,7.0172,1716607
"2024-08-21 00:00:00",7,7.085,6.9,7.05,7.0383,1797090
"2024-08-22 00:00:00",6.9,7.2,6.9,7.05,7.0841,3156731.2
"2024-08-23 00:00:00",6.9,7.35,6.8,7.1,7.1454,2120190
"2024-08-26 00:00:00",7.3,7.3,7,7.2,7.2492,2347724.5
"2024-08-27 00:00:00",7,7.35,7,7.35,7.1298,2219138.5
"2024-08-28 00:00:00",7.1,7.475,7.1,7.4,7.3593,10926696.5
"2024-08-29 00:00:00",7.38,7.6,7.2,7.25,7.4783,4099432.2
"2024-09-02 00:00:00",7.39,7.85,7.39,7.7,7.7229,6659167
"2024-09-03 00:00:00",7.8,8.055,7.6,7.6,7.7655,7596395.8
"2024-09-04 00:00:00",7.85,8.15,7.5,7.7,7.8307,1873727
"2024-09-05 00:00:00",7.87,8.275,7.65,7.7,7.91,4423132.8
"2024-09-06 00:00:00",7.81,7.9,7.5,7.5,7.8031,1126449.6
"2024-09-09 00:00:00",7.9,8.15,7.5,7.5,7.8647,6477893
"2024-09-10 00:00:00",7.9,8.1,7.75,8,7.7785,13372197.2
"2024-09-11 00:00:00",7.7,8.15,7.2,7.8,7.7728,5144245.7
"2024-09-12 00:00:00",7.6,8.15,7.55,7.55,7.7665,2894270.55
"2024-09-13 00:00:00",7.79,7.85,7.65,7.85,7.7277,3523459
"2024-09-16 00:00:00",7.8,7.95,7.5,7.8,7.8144,1201548
"2024-09-17 00:00:00",7.7,7.9,7.5,7.6,7.7442,10903594.5
"2024-09-18 00:00:00",8.1,8.1,7.4,7.8,7.801,6178583.8
"2024-09-19 00:00:00",8,8,7.8,7.8,7.8671,4408384.3
"2024-09-20 00:00:00",8.2,8.2,8,8,8.1049,1822231.5
"2024-09-23 00:00:00",7.85,8.1,7.6,7.85,7.914,4189692.4
"2024-09-24 00:00:00",8,8.1,7.8,8,7.9916,6884255
"2024-09-25 00:00:00",7.85,8.1002,7.85,8,8.0444,4133549.6
"2024-09-26 00:00:00",7.95,8.15,7.5,7.7,8.0596,7435606.23
"2024-09-27 00:00:00",7.85,8.15,7.6,8.1,8.0866,5105153.5
"2024-09-30 00:00:00",8.1,8.1,7.5,7.95,8.0665,5285927.5
"2024-10-01 00:00:00",8,8.1,7.5,8,8.0513,3826440
"2024-10-02 00:00:00",8.1,8.3,7.95,8.05,8.0992,6612116.5
"2024-10-03 00:00:00",8.1,8.15,8.1,8.15,8.111,4227470
"2024-10-04 00:00:00",8.15,8.3,7.35,8.3,8.2199,1413984
"2024-10-07 00:00:00",8.1,8.2,7.6,8.2,8.1261,15655229
"2024-10-08 00:00:00",8.05,8.15,8,8.05,8.0853,5497974
"2024-10-09 00:00:00",8,8.35,8,8.35,8.118,4125933.5
"2024-10-10 00:00:00",8.2,8.5,7.9,8.5,8.0385,4886120
"2024-10-11 00:00:00",8.25,8.25,7.9,7.9,8.0783,509902
"2024-10-14 00:00:00",8.25,8.25,7.9,8.25,8.0521,3964673.6
"2024-10-15 00:00:00",8,8.3,7.9,8.3,7.9604,4266923.6
"2024-10-16 00:00:00",8.1,8.2,7.6,7.6,8.0287,1111975
"2024-10-17 00:00:00",7.78,8.45,7.7,8,8.0717,4414582.2
"2024-10-18 00:00:00",8,8.15,7.95,7.95,8.0207,4608655.65
"2024-10-21 00:00:00",7.8,8.1,7.8,8.1,7.9139,6363575
"2024-10-22 00:00:00",8.2,8.4,7.75,8.4,7.9557,4174953
"2024-10-23 00:00:00",7.8,8.21,7.8,8.21,8.1576,2638654
"2024-10-24 00:00:00",8.15,8.15,8,8,8.1046,1959208
"2024-10-25 00:00:00",8.15,8.4,7.8,8.1,8.3008,6185928
"2024-10-28 00:00:00",7.9,8.5,7.9,8.5,8.3213,837456
"2024-10-30 00:00:00",8.15,8.4,7.8,7.8,8.1901,4658037.4
"2024-10-31 00:00:00",8.2,8.298,7.8,8.2,8.1531,574795
"2024-11-01 00:00:00",8.15,8.55,7.9,7.9,8.2777,3590372.1
"2024-11-04 00:00:00",8.25,8.25,7.9,8.2,8.0347,1623169
"2024-11-05 00:00:00",8,8.5,7.45,7.9,8.0307,910838
"2024-11-06 00:00:00",8.2,8.5,8.15,8.45,8.2459,954216
"2024-11-07 00:00:00",8,8.2,8,8.2,8.0234,958312
"2024-11-08 00:00:00",8.15,8.48,8,8,8.4096,3756404
"2024-11-11 00:00:00",8.25,8.49,7.5,8.49,8.3185,2734938.6
"2024-11-12 00:00:00",8.3,8.48,7.9,8,8.3966,3699023.71
"2024-11-13 00:00:00",8.15,8.4,7.95,8.1,8.2362,1370996.8
"2024-11-14 00:00:00",7.5,8.2,6,8,8.0986,940090
"2024-11-15 00:00:00",8,8.48,7.8,7.8,8.4572,2168934.4
"2024-11-18 00:00:00",8.22,8.3,8.1,8.1,8.2107,1128970
"2024-11-19 00:00:00",8.25,8.3,8.2,8.3,8.2329,790520
"2024-11-21 00:00:00",8.225,8.25,8.2,8.25,8.2219,921015
"2024-11-22 00:00:00",7.8,8.25,7.5,8.2,8.1709,1119092
"2024-11-25 00:00:00",8.2,8.25,8.2,8.2,8.2072,681447.5
"2024-11-26 00:00:00",8.4,8.5,8.25,8.5,8.4696,239833.75
"2024-11-27 00:00:00",8.2,8.3,8.2,8.3,8.2699,264951.6
"2024-11-28 00:00:00",8.5,8.5,8.5,8.5,8.5,170000
"2024-11-29 00:00:00",8.3,8.4,8.3,8.4,8.3826,1345400
"2024-12-02 00:00:00",8.3,8.3,7.75,7.75,7.8794,556446
"2024-12-03 00:00:00",8,8,8,8,8,296480
"2024-12-04 00:00:00",8.2,8.25,8,8.25,8.1602,1933970
"2024-12-05 00:00:00",8.2,8.5,8.15,8.4,8.382,1383024
"2024-12-06 00:00:00",8,8,7.95,7.95,7.9979,93255
"2024-12-09 00:00:00",8.1,8.15,8.1,8.15,8.1009,226825
"2024-12-11 00:00:00",8.25,8.25,8.25,8.25,8.25,90750
"2024-12-12 00:00:00",7.7,8.25,7.7,8.25,8.1602,2288047.5
"2024-12-13 00:00:00",8.2,8.25,8,8,8.1992,755964
"2024-12-16 00:00:00",8,8.1,7.7,7.9,7.9708,595260
"2024-12-17 00:00:00",8,8.2,8,8.2,8.1235,361660
"2024-12-18 00:00:00",8.12,8.21,8,8,8.1077,565758
"2024-12-19 00:00:00",8.45,8.45,8.4,8.4,8.4103,1176101
"2024-12-20 00:00:00",8.1,8.35,8.1,8.35,8.2679,1932217.85
"2024-12-23 00:00:00",8.45,8.45,8.199,8.34,8.2904,2102765.08
"2024-12-24 00:00:00",8.15,8.4,8.1,8.4,8.1572,194222.5
"2024-12-25 00:00:00",8.5,8.5,8.345,8.35,8.3491,3401926
"2024-12-26 00:00:00",8.1,8.5,8.1,8.35,8.2915,1933242
"2024-12-27 00:00:00",7.9,8.35,7.9,8.35,8.3363,1032706
"2024-12-30 00:00:00",8.45,8.45,8,8.3,8.3621,1146616
"2024-12-31 00:00:00",8.1,8.35,8.1,8.2,8.2709,841480
"2025-01-02 00:00:00",8,8.5,8,8.2,8.1848,1072210
"2025-01-03 00:00:00",8.4,8.4,8.4,8.4,8.4,453600
"2025-01-06 00:00:00",8.2,8.55,8.1,8.1,8.3421,1397138
"2025-01-07 00:00:00",8.3,8.4,8.3,8.4,8.3294,750148
"2025-01-08 00:00:00",8.3,8.3,8.05,8.05,8.1273,313388
"2025-01-09 00:00:00",8.6,8.6,8.6,8.6,8.6,344430
"2025-01-10 00:00:00",8.55,8.55,8.4,8.4,8.4191,231525
"2025-01-24 00:00:00",8.3,8.3,8.3,8.3,8.3,195050
"2025-01-28 00:00:00",8.7,8.7,8.2,8.2,8.4804,408248
"2025-02-04 00:00:00",8.5,8.5,8.5,8.5,8.5,204000
"2025-02-05 00:00:00",8.95,8.95,8.95,8.95,8.95,4475
"2025-02-06 00:00:00",8.8,8.8,8.4,8.5,8.4998,946609.5
"2025-02-07 00:00:00",8.7,8.75,8.57,8.75,8.6929,2225385
"2025-02-10 00:00:00",8.5,8.8,8.5,8.8,8.6532,1829640
"2025-02-11 00:00:00",9,9.15,8.75,9.15,9.0022,1327825
"2025-02-12 00:00:00",8.95,9.12,8.3,9.12,9.0032,1705868.35
"2025-02-14 00:00:00",9.1,9.23,9,9.2,9.1131,2990445.8
"2025-02-17 00:00:00",9,9,9,9,9,4680
"2025-02-18 00:00:00",9.2,9.2,8.8,8.8,9.1837,1034080
"2025-02-19 00:00:00",8.25,9.29,8.2,9.29,8.8085,162517.7
"2025-02-20 00:00:00",9.3,9.3,9.3,9.3,9.3,346332
"2025-02-24 00:00:00",9.3,9.3,9.3,9.3,9.3,9300
"2025-02-25 00:00:00",9.2,9.25,9.2,9.25,9.2075,213154
"2025-02-26 00:00:00",9.5,9.5,9.23,9.23,9.413,1364747.5
"2025-02-27 00:00:00",9.6,9.6,9.49,9.49,9.5958,1994686.3
"2025-02-28 00:00:00",9.25,9.57,9.25,9.49,9.3861,2233900
"2025-03-03 00:00:00",9.35,9.35,9.35,9.35,9.35,163625
"2025-03-04 00:00:00",9.6,9.6,9.3,9.59,9.5367,1031894.06
"2025-03-05 00:00:00",9.62,9.69,9.59,9.59,9.6581,1390770
"2025-03-06 00:00:00",9.5,9.79,9.35,9.35,9.4385,1976607
"2025-03-10 00:00:00",9.79,9.79,9.7,9.7,9.7434,545727
"2025-03-11 00:00:00",9.4,10,9.3,10,9.7522,4143699
"2025-03-12 00:00:00",9.85,9.9,9.8,9.8,9.887,2313550
"2025-03-13 00:00:00",9.85,9.89,8.8,9.89,9.6166,2744574.4
"2025-03-14 00:00:00",9.8,9.85,9.5,9.85,9.7667,3415134.35
"2025-03-19 00:00:00",9.5,9.7,9.5,9.7,9.652,108102
"2025-03-20 00:00:00",9.8,9.95,9.67,9.8,9.8552,2153761.8
"2025-03-21 00:00:00",7.89,10.2,7.89,9,9.9386,1627354
"2025-03-24 00:00:00",9.99,10.5,9.8,10.2,10.0249,3000952.5
"2025-03-25 00:00:00",10.2,10.3,9.75,9.75,10.0166,4193945
"2025-03-26 00:00:00",10.32,10.35,10.1,10.1,10.2776,1079970
"2025-03-27 00:00:00",10.4,10.4,10.4,10.4,10.4,2080000
"2025-04-02 00:00:00",10.3,10.3,10.3,10.3,10.3,1751000
"2025-04-03 00:00:00",10.35,10.4,10.35,10.4,10.3765,2163510
"2025-04-04 00:00:00",10.49,10.49,10.49,10.49,10.49,561215
"2025-04-07 00:00:00",10.68,10.7,9.8,9.8,10.5299,1189880
"2025-04-08 00:00:00",9.9,10.9,9.9,10.25,10.5178,2506605
"2025-04-09 00:00:00",10.5,11.47,10,10.5,11.0673,2872195
"2025-04-10 00:00:00",10.35,10.7,10.35,10.7,10.5468,330326
"2025-04-11 00:00:00",11.01,11.13,9.95,11.13,11.0079,3520316.6
"2025-04-14 00:00:00",11.49,11.49,11.49,11.49,11.49,147531.6
"2025-04-15 00:00:00",11,11.3,11,11.3,11.1858,587476
"2025-04-16 00:00:00",10.99,11.1,10.99,11.1,11.0808,273916.8
"2025-04-17 00:00:00",11,11.4,11,11.4,11.0531,2548840
"2025-04-18 00:00:00",10,10.95,9.9,10,10.8252,821850
"2025-04-21 00:00:00",11,11,11,11,11,280500
"2025-04-22 00:00:00",11,11.15,11,11.15,11.1118,566700
