"DateTime","Fiyat (open)","Fiyat (high)","Fiyat (low)","Fiyat (close)","Ağ. Ort. Fiyat","Hacim"
"2022-05-24 00:00:00",6.1,6.55,5.095,5.87,5.9925,21955804.81
"2022-05-25 00:00:00",6.25,6.85,5.7,6.05,6.0063,32186762
"2022-05-26 00:00:00",6.3,7,5.6,6,6.0632,41836884.83
"2022-05-27 00:00:00",6.28,7.15,5.95,6.5,6.2473,31550288.14
"2022-05-30 00:00:00",6.25,7.195,6,6.22,6.2917,17403836.12
"2022-05-31 00:00:00",6.56,7.7,5.75,6.225,6.3085,35797876.73
"2022-06-01 00:00:00",6.5,7.35,6,6.2,6.2495,16229338.1
"2022-06-02 00:00:00",7.5,7.5,6,6.09,6.1623,21050746.73
"2022-06-03 00:00:00",6.45,8.5,6,6.25,6.2405,14503031
"2022-06-06 00:00:00",7,7.5,6,6.7,6.6194,25938952.08
"2022-06-07 00:00:00",6.95,7.75,6.25,6.75,6.685,25068214.74
"2022-06-08 00:00:00",7.15,9,6.4,6.95,6.6681,31423173.8
"2022-06-09 00:00:00",8.2,8.2,5.9,6.7,6.8449,14320414.81
"2022-06-10 00:00:00",6.8,7.5,6.5,6.7,6.8478,16135844.85
"2022-06-13 00:00:00",6.8,9,6.6,6.8,6.9011,17782787.83
"2022-06-14 00:00:00",6.8,8.52,6.6,6.75,6.9359,23155540.45
"2022-06-15 00:00:00",7.32,7.65,5.9,6.92,6.9472,10213371.03
"2022-06-16 00:00:00",7.55,7.55,6.68,6.95,6.9601,15234322.24
"2022-06-17 00:00:00",6.8,7.5,6.2,6.85,6.8384,28134231.59
"2022-06-20 00:00:00",6.745,7.5499,6.5,6.85,6.8305,27764146.84
"2022-06-21 00:00:00",6.8,7.2,6.4,6.85,6.8314,32598117.37
"2022-06-22 00:00:00",7.2,7.76,6.69,6.78,6.8401,14873388.71
"2022-06-23 00:00:00",6.78,7.5,6.45,6.95,6.778,14218359.08
"2022-06-24 00:00:00",6.75,8,6.45,6.78,6.6834,9326549.53
"2022-06-27 00:00:00",6.95,8.5,5.745,5.9999,6.6491,10996400.48
"2022-06-28 00:00:00",6.9,7.5,6.3,6.65,6.6488,15256262.8
"2022-06-29 00:00:00",6.4,7.35,5.9,6.2,6.6585,13673633.48
"2022-06-30 00:00:00",6.65,7.55,6.25,6.62,6.6298,10996104.35
"2022-07-01 00:00:00",6.4,7.7,6.3,6.5,6.8157,19291074.79
"2022-07-04 00:00:00",7.18,7.7,6,6.5,6.7703,14378273.04
"2022-07-05 00:00:00",6.7,7.3,6.3,6.75,6.7474,10687413.61
"2022-07-06 00:00:00",7,7.55,6.4,6.8,6.766,7926748.32
"2022-07-07 00:00:00",6.5,7.646,6.25,6.45,6.7898,13621010.83
"2022-07-08 00:00:00",7,7.6,6.5,6.949,6.8128,2430974.01
"2022-07-13 00:00:00",7.2005,8.47,6.115,6.97,6.8237,8247636.09
"2022-07-14 00:00:00",6.58,8.1,6,6.7,6.8215,9104268.15
"2022-07-18 00:00:00",6.85,8.361,6.4,6.8,6.9426,10077682.87
"2022-07-19 00:00:00",7,7.7,6.4,6.7,6.881,14683944.8
"2022-07-20 00:00:00",7.4,7.55,5.75,6.7,6.8974,20882649.97
"2022-07-21 00:00:00",7.25,7.5,6.4,6.95,6.9747,9129183.07
"2022-07-22 00:00:00",7.09,7.47,5.85,6.75,6.8964,9138874.22
"2022-07-25 00:00:00",6.9,7.5,5.75,6.69,6.9216,23601685.91
"2022-07-26 00:00:00",7,7.4,6,6.65,6.9794,10221409.53
"2022-07-27 00:00:00",6.84,7.43,6.4,7.2,6.9453,12554132.46
"2022-07-28 00:00:00",6.85,7.41,6.5,6.6,6.787,11982365.97
"2022-07-29 00:00:00",7,7.45,6.375,6.75,6.7672,12164887.9
"2022-08-01 00:00:00",6.7,7.5,6.2,6.75,6.8607,10801032.24
"2022-08-02 00:00:00",6.7,7.7,6.4,6.55,6.7754,11559801.99
"2022-08-03 00:00:00",6.95,7.4,6.3,6.5,6.7402,12938816.58
"2022-08-04 00:00:00",7,7.55,6,6.7,6.7925,13989661.32
"2022-08-05 00:00:00",6.85,7.6,6.375,6.78,6.8466,10602103.59
"2022-08-08 00:00:00",6.4,8.1,6.15,6.6,6.8035,14203292.2
"2022-08-09 00:00:00",6.5,7.5,6.4,7.15,6.7306,11037287.98
"2022-08-10 00:00:00",6.235,8,6.235,6.5,6.8941,10369286.26
"2022-08-11 00:00:00",6.65,7.95,5.6,6.85,6.7983,7474237.54
"2022-08-12 00:00:00",6.6,7.5,6,6.665,6.7925,3784351.1
"2022-08-15 00:00:00",6.73,7.5,6.25,6.75,6.838,7066158.29
"2022-08-16 00:00:00",6.6,7.48,6,6.75,6.7739,8920825.75
"2022-08-17 00:00:00",6.6,7.2,6,6.75,6.6662,3170691.1
"2022-08-18 00:00:00",6.85,7.6,6,6.5,6.6902,3980234.79
"2022-08-19 00:00:00",6.59,7,6.1,6.7,6.5428,2734692.34
"2022-08-22 00:00:00",6.2,7.35,6,6,6.5291,3811801.34
"2022-08-23 00:00:00",6.2,7.3,6.1,6.39,6.4821,1465317.91
"2022-08-24 00:00:00",6.4,7.35,6.1,6.52,6.5695,3878772.88
"2022-08-25 00:00:00",5.8,7.3,5.8,6.2,6.7035,1089390.95
"2022-08-26 00:00:00",6.4,7.3,5.9,6.3,6.3783,1349128.5
"2022-08-29 00:00:00",6.4,7.7,6,6,6.2114,1428136.34
"2022-08-31 00:00:00",7.15,7.15,4.16,6.35,6.1944,2085604.2
"2022-09-01 00:00:00",6.1,7,5.6,6.2,6.2193,2298376.6
"2022-09-02 00:00:00",6.6,7,5.7012,6.075,6.2129,2602706.29
"2022-09-05 00:00:00",6.75,7.5,5.9,6,6.2334,3431175.85
"2022-09-06 00:00:00",7.2,7.2,5.8,6.25,6.2358,2937519.83
"2022-09-07 00:00:00",6.7,7,5.5,6.35,6.1909,1558187.53
"2022-09-08 00:00:00",6.5,7,5.85,6.15,6.3741,3356194.59
"2022-09-09 00:00:00",6.6,7.1,5,6.2,6.3102,3095494.49
"2022-09-12 00:00:00",5.9,7.35,5.8999,6.15,6.583,2345272.04
"2022-09-13 00:00:00",6.1,7.5,6.1,6.45,6.3646,7720458.4
"2022-09-14 00:00:00",6.275,7.4,5.8,6.77,6.7103,4866583.65
"2022-09-15 00:00:00",5.5,7.5,5.5,6.22,6.8033,2624215.26
"2022-09-16 00:00:00",6.3,7.3,6,6.3,6.532,7497786.61
"2022-09-19 00:00:00",6.88,7.5,6.2,6.7,6.5635,5569804.61
"2022-09-20 00:00:00",7.1,7.51,6.2,7,6.6855,6882040.68
"2022-09-21 00:00:00",6.4,7.6,6,6,6.7724,4417649
"2022-09-22 00:00:00",6.8,7.501,6.275,6.5,6.6089,3496046.9
"2022-09-23 00:00:00",6.59,7.55,6,6.65,6.5759,8563852.54
"2022-09-26 00:00:00",7.1,7.25,6.2501,6.6,6.6515,4951942.22
"2022-09-27 00:00:00",6.7,7.6,6.4,6.485,6.6344,10535483.98
"2022-09-28 00:00:00",6.5,7.45,6.35,6.6,6.6683,3245801.55
"2022-09-29 00:00:00",6.4,7.45,6.3,6.7999,6.6706,6568306.6
"2022-09-30 00:00:00",6.8,7.35,6.1,6.6,6.7577,4295373.72
"2022-10-03 00:00:00",7.3,7.6,6.4,6.5,6.9191,4610839.68
"2022-10-04 00:00:00",6.5,7.5,6.49,6.6,6.7746,3983332.1
"2022-10-05 00:00:00",6.8,7.3,6.45,6.7,6.6968,7872179.15
"2022-10-06 00:00:00",6.8,7.6,5.9,6.66,6.6766,5122391.9
"2022-10-07 00:00:00",7.25,7.32,5.6,6.65,6.6809,3131949.75
"2022-10-10 00:00:00",7.25,7.35,6.2,6.5,6.6772,3676877.8
"2022-10-11 00:00:00",6.85,7.37,6.4,6.5,6.825,8156468.55
"2022-10-12 00:00:00",7.5,7.65,6,6.8,6.9024,5977291.48
"2022-10-13 00:00:00",6.5,7.5,6.4,6.745,6.7509,7374716.28
"2022-10-14 00:00:00",7.5,7.5,6,6.5,6.9294,6589962.7
"2022-10-17 00:00:00",6.999,7.5,6.5,6.75,6.8794,2477451.31
"2022-10-18 00:00:00",6.55,7.58,6.55,6.7,6.8388,5289814.06
"2022-10-19 00:00:00",7.6,7.625,6.5,6.58,7.0139,4538039.75
"2022-10-20 00:00:00",7.15,7.6,6.29,6.75,6.8528,4706943.62
"2022-10-21 00:00:00",6.7,7.65,5,6.75,6.8357,3645034.15
"2022-10-24 00:00:00",6.85,7.15,6,6.6,6.6461,2953315.6
"2022-10-25 00:00:00",6.6,7.6,6,6.8,6.9437,8775545.5
"2022-10-26 00:00:00",6.93,7.55,6,6.45,6.7807,3631368.05
"2022-10-27 00:00:00",6.7,7.8001,5.49,7.8001,6.8443,4173974.98
"2022-10-28 00:00:00",6.4,7,6.4,6.58,6.6589,513165
"2022-10-31 00:00:00",6.75,7.7,5.65,6.7,6.7687,2821322.7
"2022-11-01 00:00:00",6.7,7.42,6.22,6.55,6.8613,1790122
"2022-11-02 00:00:00",6.9,7.25,6.4,6.75,6.8603,2028466.85
"2022-11-03 00:00:00",7,7.7,6,6.85,6.8807,2563772.4
"2022-11-04 00:00:00",6.7,7.63,6.3,6.85,6.7888,2964651.28
"2022-11-07 00:00:00",7.1,7.65,6.15,6.2,6.8049,2856737.68
"2022-11-08 00:00:00",6.6,7.2,6.25,6.35,6.6081,1892670.75
"2022-11-09 00:00:00",6.68,7.6,6.2,6.6,6.8256,2083829.5
"2022-11-10 00:00:00",7.55,7.6,6.3,6.55,6.6867,5265727.1
"2022-11-11 00:00:00",6.5,7.33,6,6.5,6.7673,2378745.2
"2022-11-14 00:00:00",7,7.1,6.3,6.7,6.7204,1752903.55
"2022-11-15 00:00:00",7,7.55,6.2,7,6.8821,3384663
"2022-11-16 00:00:00",6.8,7.65,6.15,6.6,6.6255,3635297.1
"2022-11-17 00:00:00",7.5,7.5,6.2,6.75,6.716,969226.04
"2022-11-18 00:00:00",7,7,6.1,6.75,6.7722,1097109.05
"2022-11-21 00:00:00",6.35,7.25,6,6.35,6.4774,1999649.5
"2022-11-22 00:00:00",7.1,7.1,5.9,6.7,6.3048,5441985
"2022-11-23 00:00:00",8.4,8.4,6,6.55,6.7173,2212576
"2022-11-24 00:00:00",6.58,7.8,6,6,6.6104,2560028.43
"2022-11-25 00:00:00",6.3,7.5,6,6.5,6.4738,2931377.35
"2022-11-28 00:00:00",6.9,6.9599,5.8,6,6.3116,2733914.3
"2022-11-29 00:00:00",6.5,6.87,4.5,4.5,6.2808,2528436.96
"2022-11-30 00:00:00",6.5,9,5.5,6.2,6.1527,3362280.5
"2022-12-01 00:00:00",6.55,7.2,5.4,6.2,6.4159,1808697.1
"2022-12-02 00:00:00",6.9,6.9,5.5,6.1,6.2729,5185873
"2022-12-05 00:00:00",6.5,7.25,5.9,6,6.0833,2109201.35
"2022-12-06 00:00:00",6.1,7.3,5.7,6.1,6.2374,3597669.7
"2022-12-07 00:00:00",6.8,7.1,5.9,6.4,6.2685,3839842.3
"2022-12-08 00:00:00",6.35,7.25,5.24,6.4,6.5398,1457353.24
"2022-12-09 00:00:00",4.85,7,4.85,6.2,6.3716,4372473.3
"2022-12-12 00:00:00",6.8,7,6,6.3,6.2609,3571325.05
"2022-12-13 00:00:00",6.8,7.45,5.95,6.2999,6.4437,4209752.86
"2022-12-14 00:00:00",6.5,7.1,6,6.275,6.3588,3512164.4
"2022-12-15 00:00:00",6.5,7.0002,5.7,6.25,6.4641,4314282.8
"2022-12-16 00:00:00",6.8,6.8,5.3,5.4,6.3941,3506972.32
"2022-12-19 00:00:00",6.7,6.7,6,6.35,6.4813,3030221.39
"2022-12-20 00:00:00",6.4,7.2,5.8,6.49,6.4421,2369380.92
"2022-12-21 00:00:00",6,7.15,5.12,6,6.4214,3768279.87
"2022-12-22 00:00:00",7,7.5,6,6.0001,6.4088,3837102.42
"2022-12-23 00:00:00",6.2,7.5,6.15,6.25,6.52,3235492.23
"2022-12-26 00:00:00",6.5,7.55,5.85,6.55,6.7043,3203209.35
"2022-12-27 00:00:00",7,7,5.5,6.35,6.6112,1842502.5
"2022-12-28 00:00:00",6.6,7.5,5.6,6.15,6.5779,3000278.03
"2022-12-29 00:00:00",6.05,6.85,6.05,6.45,6.4821,3268343.5
"2022-12-30 00:00:00",6.1,6.8,6.1,6.1,6.5132,2921706.55
"2023-01-02 00:00:00",6.2,7.6,6,6.45,6.692,2223539.8
"2023-01-03 00:00:00",6,7.5,6,6.4,6.6822,2146382.7
"2023-01-04 00:00:00",6.2,7.5,5.785,6.5,6.4958,3502428.5
"2023-01-05 00:00:00",6.75,7.6,6,6.45,6.6,5061105.05
"2023-01-06 00:00:00",7,7.65,5.9,6.2,6.7559,3607268.6
"2023-01-09 00:00:00",6.9,7.5,4.5,6.2,6.5608,4107937.31
"2023-01-10 00:00:00",6.95,7.3,6,6.45,6.5728,2746326.5
"2023-01-11 00:00:00",6.32,7.6,6.15,6.38,6.5901,4006347.2
"2023-01-12 00:00:00",6.35,7.2,5.6,6.4,6.6734,6272530.7
"2023-01-13 00:00:00",6.4,7.6,5.8,5.99,6.5655,4681700.75
"2023-01-16 00:00:00",6.85,7.68,5.6,6.65,6.4048,6802049.97
"2023-01-17 00:00:00",6.8,7.6,6,6.5,6.4926,7284974.73
"2023-01-18 00:00:00",6.6,7.5,6.1,6.9,6.6411,3870716
"2023-01-19 00:00:00",6,7.1,6,6.12,6.5039,7720234.45
"2023-01-20 00:00:00",6.3,7.6,6.09,6.7,6.7059,4999294.86
"2023-01-23 00:00:00",6.4,7.55,5.5,6.6,6.5579,7254182
"2023-01-24 00:00:00",6.4799,7.75,4.65,6.55,6.5531,6766120.67
"2023-01-25 00:00:00",6.1,7,6.05,6.5,6.4953,3961434.13
"2023-01-26 00:00:00",6.5,7.6,6,6.5,6.445,3803388.2
"2023-01-27 00:00:00",6.6,7,6,6.45,6.5067,5440298.43
"2023-01-30 00:00:00",6.7,7,6.15,6.45,6.5716,3064764.22
"2023-01-31 00:00:00",6.45,7.2,6.1,6.32,6.5822,3897457.3
"2023-02-01 00:00:00",6.85,7.25,5.5,6.38,6.5249,6544729.22
"2023-02-02 00:00:00",6.35,7.2,6.09,6.25,6.5774,5149256.65
"2023-02-03 00:00:00",6.7,7.9,6.01,6.5,6.7054,4466382.44
"2023-02-06 00:00:00",6.6,7.15,6,6.34,6.4561,2661444.74
"2023-02-07 00:00:00",6.75,7.25,6.23,7.25,6.522,3498879.42
"2023-02-08 00:00:00",6.5,7.3,6.2,6.45,6.4813,3463322.05
"2023-02-09 00:00:00",6.55,7,6.285,6.55,6.6134,5230291.34
"2023-02-10 00:00:00",6.75,7.8,6.3,6.8,6.5835,4234896.72
"2023-02-13 00:00:00",6.75,7.83,6.25,6.6,7.0237,8135816.88
"2023-02-14 00:00:00",7.1,7.7,6.1,6.7,6.6059,6647639.65
"2023-02-15 00:00:00",6.7,7.1,6,6.35,6.5664,5905549.2
"2023-02-16 00:00:00",6.7,6.8,6.195,6.7,6.559,4112343.14
"2023-02-17 00:00:00",6.5,8,6.2,6.25,6.5417,7437752.14
"2023-02-20 00:00:00",6.445,7.35,6,6.99,6.5014,4528169.03
"2023-02-21 00:00:00",6.8,7.85,6.18,6.18,6.6276,5760851.32
"2023-02-22 00:00:00",6.79,7.85,6.05,7,6.6416,6095449.99
"2023-02-23 00:00:00",6.6,7.8,6.149,6.55,6.422,6208479.09
"2023-02-24 00:00:00",6.75,7.5701,6,6.5,6.5435,4869476.52
"2023-02-27 00:00:00",6.85,6.95,6.2,6.3,6.4957,5980809.4
"2023-02-28 00:00:00",6.6,7.8,6.1,6.5,6.4668,3278023.8
"2023-03-01 00:00:00",7,7,6,6.45,6.542,3144739.3
"2023-03-02 00:00:00",7,7.05,5.55,6.2,6.4165,4169244.04
"2023-03-03 00:00:00",7.05,7.85,5.9,6.4,6.8448,5292436.25
"2023-03-06 00:00:00",6.28,7.45,6.27,7.45,7.0518,439892
"2023-03-07 00:00:00",6.5,7,5.95,6.3,6.3034,2587368.45
"2023-03-08 00:00:00",6.5,7,5.9,6.3,6.3427,3340180.48
"2023-03-09 00:00:00",6.55,7.9,5.9,5.9,6.4383,2228815
"2023-03-10 00:00:00",7,8,5.4,6.2,6.7695,3426608.4
"2023-03-13 00:00:00",7,7.49,5.85,6.2,6.4475,3723997.5
"2023-03-14 00:00:00",6.4,7.85,5.601,6.29,6.8685,3406357.66
"2023-03-15 00:00:00",6.95,7.3,5.74,6.101,6.188,3850511.42
"2023-03-16 00:00:00",6.55,7.1,5.9,6.45,6.3493,2025364.15
"2023-03-17 00:00:00",6.65,7.8,5.86,6.32,6.3135,1409294.2
"2023-03-20 00:00:00",6,6.9,5.85,6,6.2208,2470721.7
"2023-03-21 00:00:00",6.4,6.89,5.09,6.5,6.186,3329521.6
"2023-03-22 00:00:00",6.2,6.8,5.75,6,6.5435,1911212
"2023-03-23 00:00:00",6.85,7.4,5.8,6.4,6.2747,2128342.7
"2023-03-24 00:00:00",6.7,6.95,5.5,6.013,6.3936,2501166.09
"2023-03-27 00:00:00",6,6.85,5.797,6,6.322,2854346.02
"2023-03-28 00:00:00",6.5,6.8,5.7,5.8,6.2176,2562314.62
"2023-03-29 00:00:00",6.75,6.75,5.49,5.9,6.0588,1079820.75
"2023-03-30 00:00:00",5.7,6.8,5,6.1,6.2072,2551179.5
"2023-03-31 00:00:00",6.4855,7,5.2,6.05,6.0803,3062689.28
"2023-04-03 00:00:00",6.89,6.89,5.4,5.98,6.1463,4179795.2
"2023-04-04 00:00:00",6.2,7.2,5.495,5.85,6.3279,3300131.5
"2023-04-05 00:00:00",6,6.85,5.5,6.15,6.0633,2943836.8
"2023-04-06 00:00:00",6,7.25,5.399,5.7,6.1601,5683480.73
"2023-04-07 00:00:00",6,7.4,5.398,5.8,6.2638,4558817.38
"2023-04-10 00:00:00",6.2,7,5,5.85,6.1564,5048833.15
"2023-04-11 00:00:00",5.9,7.5,5.2,6.15,6.2825,10834452
"2023-04-12 00:00:00",5.6,7.05,5.5,5.5,6.0488,10006533.78
"2023-04-13 00:00:00",5.9,7.4,5,5.75,6.3302,8573332.75
"2023-04-14 00:00:00",5.9,7.4,5.5,5.9,6.1633,6014318.65
"2023-04-17 00:00:00",5.9,7.7,5.5,6.15,6.2766,5884550.5
"2023-04-18 00:00:00",6.7,7.7,5.4,6.2,6.151,7300954.78
"2023-04-19 00:00:00",6.7,7,5,6.25,6.1489,8277954.41
"2023-04-20 00:00:00",6.6,6.6,5.74,6.3,5.9757,1376807.5
"2023-04-24 00:00:00",6.5,6.95,5.4,6.35,6.1626,6419092.9
"2023-04-25 00:00:00",5.85,8.3,5.2,6.6,6.3692,17128308.08
"2023-04-26 00:00:00",6.3,7.32,5.9,6.6,6.6042,7197136.29
"2023-04-27 00:00:00",6.5,8.2,5.9,6,6.5742,7225450.54
"2023-04-28 00:00:00",6.25,7.4999,5.92,6.45,6.5541,3734375.35
"2023-05-02 00:00:00",7.5,7.9,5.9,6,6.4981,6141633.88
"2023-05-03 00:00:00",6.2,6.9,5.6,6.52,6.3447,4652241.5
"2023-05-04 00:00:00",6.5,7.1,5.6,6.35,6.2499,13514219.88
"2023-05-05 00:00:00",6.3,7,5.5,6.9,6.4265,7312805.39
"2023-05-08 00:00:00",6.4,7.1,5.6,5.99,6.381,5969282.3
"2023-05-09 00:00:00",6.5,7,5.7,6,6.188,11682220.76
"2023-05-10 00:00:00",6.5,8,5.6,6.1,6.2716,7262045.76
"2023-05-11 00:00:00",5.8,7.4,5,6,5.9845,6534298.55
"2023-05-12 00:00:00",7,8,5,5.9,6.0076,5074805.23
"2023-05-15 00:00:00",6.9999,6.9999,6.5,6.7,6.6944,475637.22
"2023-05-16 00:00:00",6.95,7.1,6.4,6.5,6.7106,1973755
"2023-05-17 00:00:00",7,7,6.3,6.35,6.5814,3854509.51
"2023-05-18 00:00:00",7.1,7.75,6.3,7.7,6.7149,2682276
"2023-05-22 00:00:00",7.3,7.3,6.29,6.89,6.7709,1763424.5
"2023-05-23 00:00:00",6.2,7.4,6.2,6.5,6.5201,1126739.43
"2023-05-24 00:00:00",7.5,7.5,6.35,6.4,6.7166,1189382.26
"2023-05-25 00:00:00",6.6,7.3,6.5001,6.75,6.8482,650375.39
"2023-05-26 00:00:00",6.6,7.15,6.2,6.4,6.6937,2601957.7
"2023-05-29 00:00:00",7,7,6.1999,6.5,6.5446,1527827.24
"2023-05-30 00:00:00",6.15,7.2,6,6.4,6.3927,2320497.6
"2023-05-31 00:00:00",7.2,7.2,6.3,6.5,6.6633,1698796.5
"2023-06-01 00:00:00",6.58,6.79,6.2,6.65,6.6403,859122
"2023-06-02 00:00:00",6.69,7.39,6.1,6.68,6.5592,2754745.9
"2023-06-05 00:00:00",6.95,6.95,6,6,6.6004,632321.3
"2023-06-06 00:00:00",6.6,7,6.3,6.4,6.6941,2518459.9
"2023-06-07 00:00:00",7,7.5,6.1,7.25,7.0087,6909581.95
"2023-06-08 00:00:00",6.9,7.29,6.45,7.2,6.9483,3936475.9
"2023-06-09 00:00:00",7.3,7.3,6.5,7,6.889,2290716.8
"2023-06-12 00:00:00",7.05,7.75,6.2,6.5,6.8203,4320783
"2023-06-13 00:00:00",7,7.1,6,6.3,6.3902,7246949.33
"2023-06-14 00:00:00",6.5,7.18,6,6.3,6.3911,6918663.98
"2023-06-15 00:00:00",7,7.1,5.8,7.1,6.3433,8507105.9
"2023-06-16 00:00:00",6,7,5.8,6.3,6.2187,5102047.35
"2023-06-19 00:00:00",7.05,7.6,5.9,6.25,6.3985,5968091.14
"2023-06-20 00:00:00",7.9,7.9,5.7,6.34,6.337,7631579.6
"2023-06-21 00:00:00",7.05,7.25,5.47,6.25,6.3102,8471652.73
"2023-06-22 00:00:00",6.95,7,5.8,6.35,6.2509,9041171.49
"2023-06-23 00:00:00",7,7.2,5.8,6.35,6.3838,7836316.75
"2023-06-26 00:00:00",6.35,7,6,6.35,6.3701,2839733.67
"2023-06-27 00:00:00",6.25,6.75,6.2,6.2,6.5053,1349268.96
"2023-07-03 00:00:00",6.299,7.2,6,6.4,6.5822,4646599.7
"2023-07-04 00:00:00",7.1,7.25,5.9,6.5,6.544,7991661.61
"2023-07-05 00:00:00",6.3,7.2,6,6.5,6.4501,6999920.29
"2023-07-06 00:00:00",7.15,7.15,6.05,6.5,6.4428,4514887
"2023-07-07 00:00:00",6.7,7.3,5.9,6.4,6.4432,6265305.2
"2023-07-10 00:00:00",6,7.1,6,6.5,6.5203,6815654.9
"2023-07-11 00:00:00",7.15,7.5,6,6.5,6.7112,7850663.59
"2023-07-12 00:00:00",7,7.1,5.6,6.5,6.6767,7808763.95
"2023-07-13 00:00:00",7.3,7.3,6.3,6.725,6.7573,7109477.22
"2023-07-14 00:00:00",7.1,7.35,6.3,6.5999,6.7823,7166161.85
"2023-07-17 00:00:00",7.3,7.35,6,6.7,6.7466,8079007
"2023-07-18 00:00:00",7.5,7.55,6.45,6.6,6.9138,9755881.05
"2023-07-19 00:00:00",7.55,7.6,6.5,6.84,7.0226,9546944.76
"2023-07-20 00:00:00",7.4,7.4,6.5,7,7.1327,8449368.41
"2023-07-21 00:00:00",7.35,7.5,6.65,6.85,7.0098,8132146.2
"2023-07-24 00:00:00",7.5,7.55,6.5,7.2,7.1688,9170076.86
"2023-07-25 00:00:00",7.5,7.5,6.5,7,7.2102,9210901.9
"2023-07-26 00:00:00",6.8,7.9,6.75,7.05,7.173,8110123.33
"2023-07-27 00:00:00",7.25,7.6,6.7,7,7.141,6939506.4
"2023-07-28 00:00:00",7.4,7.8,6.85,7.4,7.2086,11284371.67
"2023-07-31 00:00:00",8,8.5,6,7.35,7.2917,8141673.49
"2023-08-01 00:00:00",7.65,7.85,6.35,7.1,7.1472,7554446.76
"2023-08-02 00:00:00",7.8,7.85,6.7,7.4,7.3654,6868962.75
"2023-08-03 00:00:00",6.9,7.9,6.8,7.2,7.263,7032942.54
"2023-08-04 00:00:00",7,8,6.75,7.5,7.31,7831501.54
"2023-08-07 00:00:00",7.2,8.1,6.6,7.5,7.2446,5990894.16
"2023-08-08 00:00:00",7.5,7.85,6.7,7.3,7.328,6363299.13
"2023-08-09 00:00:00",7,7.901,6.78,7.1,7.4301,5852424.39
"2023-08-10 00:00:00",6.9,7.9,6.3999,7.25,7.3809,3931012.1
"2023-08-11 00:00:00",7.6,7.9,6.75,7.5,7.4038,4743895.47
"2023-08-14 00:00:00",7.7,8,6.65,7.5,7.3225,5566877.6
"2023-08-15 00:00:00",7.6,7.9,5.9,7.65,7.3879,8619964.6
"2023-08-16 00:00:00",7.6,8.05,6.6,7.1,7.3395,4562843.4
"2023-08-17 00:00:00",7.5,8,6.6,7.5,7.3356,6437344.4
"2023-08-18 00:00:00",7.7,8,6.5,7,7.2811,9736927.25
"2023-08-21 00:00:00",7.7,8.05,6.5,7.7,7.2498,9924375.06
"2023-08-22 00:00:00",6.8,8.2,6.7,7.4,7.3537,10934201.22
"2023-08-23 00:00:00",7.75,8,6,7.2,7.3869,7035612.4
"2023-08-24 00:00:00",7.75,8.1,6.8,7.75,7.4588,8554467.85
"2023-08-25 00:00:00",7.6,8,6.4999,7.65,7.3627,4794900.94
"2023-08-28 00:00:00",7.6,7.91,6.2,7.65,7.288,7614096.05
"2023-08-29 00:00:00",7.65,8,5.75,7.5,7.1063,4535509.8
"2023-08-31 00:00:00",7.6,8.15,6.3,7,7.3034,4523593.2
"2023-09-01 00:00:00",7.5,8,6.5,7.5,7.51,9026498.08
"2023-09-04 00:00:00",7.6,8.2,6,7.5,7.4119,9330711.9
"2023-09-05 00:00:00",6.96,7.95,6.6,7.5,7.3375,7084757.2
"2023-09-06 00:00:00",7.6,8,6.25,7.25,7.2281,5091657.15
"2023-09-07 00:00:00",7.7,7.8,6.5,7.5,7.0524,3976727.5
"2023-09-08 00:00:00",7.5,7.8,6.5,7.4,7.1324,6267889.74
"2023-09-11 00:00:00",6.5,8,6.3,7,7.314,5133652.99
"2023-09-12 00:00:00",6.65,8,6.25,7.5,7.1069,5256859.8
"2023-09-13 00:00:00",6.6499,8,6.5,7,7.1449,4129811.2
"2023-09-14 00:00:00",7.7,8.05,6.3,7,7.0324,7633150.61
"2023-09-15 00:00:00",7.6,8.05,6.45,6.9,7.1689,2097839.4
"2023-09-18 00:00:00",6.5,7.7,6.45,6.95,7.2417,7303261.85
"2023-09-19 00:00:00",7.5,7.5,6.6,6.95,7.1739,3578380.88
"2023-09-20 00:00:00",7.5,7.5,6.5,7.2,6.9818,6101382.4
"2023-09-21 00:00:00",7.6,7.7,6.4,7,7.0418,7410835.7
"2023-09-22 00:00:00",7.2,7.5,6.599,7.2,7.0285,4029383.6
"2023-09-25 00:00:00",7.725,7.75,6.4,6.75,7.1955,8720415.29
"2023-09-26 00:00:00",7.75,7.76,6.5,7.3,7.268,7289105.51
"2023-09-27 00:00:00",6,7.5,5.7,7,7.0932,4535239.2
"2023-09-28 00:00:00",7.75,7.75,6.6,7.25,7.3473,6662751.84
"2023-09-29 00:00:00",7.75,8.5,6.5,7.3,7.2389,2504718.67
"2023-10-02 00:00:00",7.7,7.85,6.5,7.85,7.0546,5765579.2
"2023-10-03 00:00:00",7.7,7.7,6.5499,7.1,7.2067,9162556.06
"2023-10-04 00:00:00",7.7,7.75,6.5,7,7.2436,7212447.8
"2023-10-05 00:00:00",6.5,7.8,6.5,7.1,7.1178,14198057.38
"2023-10-06 00:00:00",8,8,6.6,7.3,7.2824,21305066.75
"2023-10-09 00:00:00",7.5,7.5,6.05,7.3,7.2199,4866119.45
"2023-10-10 00:00:00",8,8.1,6.65,7.35,7.3399,8919034.4
