date,t2m_c,precip_mm,hazard_type
2005-08-07,21.131134,0.0,dry_day
2005-08-08,23.337494,0.0,dry_day
2005-08-09,25.19638,0.0,dry_day
2005-08-09,25.19638,0.0,heatwave_30
2005-08-10,24.509247,0.0,dry_day
2005-08-10,24.509247,0.0,heatwave_30
2005-08-11,24.043243,0.0,dry_day
2005-08-12,24.559814,0.0,dry_day
2005-08-12,24.559814,0.0,heatwave_30
2005-08-13,25.032959,0.0,dry_day
2005-08-13,25.032959,0.0,heatwave_30
2005-08-14,25.797699,0.0,dry_day
2005-08-14,25.797699,0.0,heatwave_30
2005-08-15,25.98288,0.0,dry_day
2005-08-15,25.98288,0.0,heatwave_30
2005-08-16,25.464844,0.0,dry_day
2005-08-16,25.464844,0.0,heatwave_30
2005-08-17,25.013641,0.0,dry_day
2005-08-17,25.013641,0.0,heatwave_30
2005-08-18,24.091156,0.0,dry_day
2005-08-18,24.091156,0.0,heatwave_30
2005-08-19,24.468048,0.0,dry_day
2005-08-19,24.468048,0.0,heatwave_30
2005-08-20,24.138458,0.0,dry_day
2005-08-21,22.60733,0.0,dry_day
2005-08-22,23.205353,0.0,dry_day
2005-08-23,25.135773,0.0,dry_day
2005-08-23,25.135773,0.0,heatwave_30
2005-08-24,24.320404,0.0,dry_day
2005-08-24,24.320404,0.0,heatwave_30
2005-08-25,23.272125,0.0,dry_day
2005-08-26,23.736969,0.0,dry_day
2005-08-27,22.179535,0.0,dry_day
2005-08-28,21.958221,0.0,dry_day
2005-08-29,22.801056,0.0,dry_day
2005-08-30,21.812592,0.0,dry_day
2005-08-31,20.12384,0.0,dry_day
2005-09-01,20.693298,0.0,dry_day
2005-09-02,20.843414,0.0,dry_day
2005-09-04,15.56723,0.0,dry_day
2005-09-05,15.423737,0.0,dry_day
2005-09-06,16.417297,0.0,dry_day
2005-09-07,18.045868,0.0,dry_day
2005-09-08,18.21933,0.0,dry_day
2005-09-09,16.700836,0.0,dry_day
2005-09-10,17.398651,0.0,dry_day
2005-09-11,18.1557,0.0,dry_day
2005-09-12,19.11734,0.0,dry_day
2005-09-13,19.821228,0.0,dry_day
2005-09-14,20.005676,0.0,dry_day
2005-09-15,20.483673,0.0,dry_day
2005-09-17,18.156464,0.0,dry_day
2005-09-18,20.298584,0.0,dry_day
2005-09-19,21.163086,0.0,dry_day
2005-09-20,21.169922,0.0,dry_day
2005-09-21,20.397064,0.0,dry_day
2005-09-22,18.508148,0.0,dry_day
2005-09-23,17.17099,0.0,dry_day
2005-09-24,15.434204,0.0,dry_day
2005-09-25,15.046143,0.0,dry_day
2005-09-26,16.275269,0.0,dry_day
2005-09-27,16.816193,0.0,dry_day
2005-09-29,14.385223,0.0,dry_day
2005-09-30,14.969177,0.0,dry_day
2005-10-01,15.253998,0.0,dry_day
2005-10-02,14.978424,0.0,dry_day
2005-10-03,14.584534,0.0,dry_day
2005-10-04,13.837982,0.0,dry_day
2005-10-05,13.409515,0.0,dry_day
2005-10-06,12.28064,0.0,dry_day
2005-10-07,13.093872,0.0,dry_day
2005-10-08,11.28595,0.0,dry_day
2005-10-09,11.658722,0.0,dry_day
2005-10-10,13.676727,0.0,dry_day
2005-10-11,13.728058,20.938861846923828,heavy_rain
2005-10-12,13.304291,0.0,dry_day
2005-10-13,13.56839,0.0,dry_day
2005-10-14,14.486542,0.0,dry_day
2005-10-15,13.072052,0.0,dry_day
2005-10-16,9.830902,0.0,dry_day
2005-10-17,9.586914,0.0,dry_day
2005-10-18,8.9982605,0.0,dry_day
2005-10-19,5.7157288,0.0,dry_day
2005-10-20,4.7884216,0.0,dry_day
2005-10-21,6.090973,0.0,dry_day
2005-10-22,6.834015,0.0,dry_day
2005-10-23,8.188507,0.0,dry_day
2005-10-24,9.324585,0.0,dry_day
2005-10-25,10.06955,0.0,dry_day
2005-10-26,11.040741,0.0,dry_day
2005-10-27,11.501556,0.0,dry_day
2005-10-28,10.924103,0.0,dry_day
2005-10-29,6.3992004,0.0,dry_day
2005-10-30,3.3937683,0.0,dry_day
2005-10-31,3.0231628,0.0,dry_day
2005-11-01,2.6747131,0.0,dry_day
2005-11-01,2.6747131,0.0,frost
2005-11-02,2.9075317,0.0,dry_day
2005-11-02,2.9075317,0.0,frost
2005-11-03,3.6412048,22.419513702392575,heavy_rain
2005-11-04,1.8388977,0.0,dry_day
2005-11-05,3.288971,0.0,dry_day
2005-11-06,3.9282837,0.0,dry_day
2005-11-07,4.753418,0.0,dry_day
2005-11-08,5.0661926,0.0,dry_day
2005-11-09,4.368469,0.0,dry_day
2005-11-10,4.175934,0.0,dry_day
2005-11-11,4.23761,0.0,dry_day
2005-11-12,4.325012,0.0,dry_day
2005-11-13,4.8647766,0.0,dry_day
2005-11-14,4.5505676,0.0,dry_day
2005-11-15,4.047394,0.0,dry_day
2005-11-16,3.8753662,0.0,dry_day
2005-11-17,4.5148926,0.0,dry_day
2005-11-21,0.9258728,0.0,dry_day
2005-11-21,0.9258728,0.0,frost
2005-11-22,-1.9625244,0.0,dry_day
2005-11-22,-1.9625244,0.0,frost
2005-11-23,0.70373535,0.0,dry_day
2005-11-23,0.70373535,0.0,frost
2005-11-24,3.2458801,0.0,dry_day
2005-11-24,3.2458801,0.0,frost
2005-11-28,9.729797,0.0,dry_day
2005-11-29,9.397522,0.0,dry_day
2005-11-30,7.310028,0.0,dry_day
2005-12-01,8.220612,0.0,dry_day
2005-12-03,9.868866,0.0,dry_day
2005-12-04,7.8876038,0.0,dry_day
2005-12-05,5.8500977,0.0,dry_day
2005-12-06,5.2199097,0.0,dry_day
2005-12-09,7.1011353,0.0,dry_day
2005-12-10,7.000244,0.0,dry_day
2005-12-11,5.0488586,0.0,dry_day
2005-12-12,3.5605164,0.0,dry_day
2005-12-13,3.563202,0.0,dry_day
2005-12-14,4.313629,0.0,dry_day
2005-12-15,3.927948,0.0,dry_day
2005-12-16,3.1184387,0.0,dry_day
2005-12-19,4.646057,0.0,dry_day
2005-12-20,-3.7705383,0.0,dry_day
2005-12-20,-3.7705383,0.0,frost
2005-12-21,-3.5039368,0.0,dry_day
2005-12-21,-3.5039368,0.0,frost
2005-12-22,-2.053772,0.0,dry_day
2005-12-22,-2.053772,0.0,frost
2005-12-23,-3.837494,0.0,dry_day
2005-12-23,-3.837494,0.0,frost
2005-12-24,-5.627411,0.0,dry_day
2005-12-24,-5.627411,0.0,frost
2005-12-25,-6.5842285,0.0,dry_day
2005-12-25,-6.5842285,0.0,frost
2005-12-26,-4.721527,0.0,dry_day
2005-12-26,-4.721527,0.0,frost
2005-12-27,-2.2002869,0.0,dry_day
2005-12-27,-2.2002869,0.0,frost
2005-12-28,-0.23825073,0.0,dry_day
2005-12-28,-0.23825073,0.0,frost
2005-12-29,0.27905273,1.47692608833313,frost
2005-12-30,1.2121582,4.430778503417969,frost
2006-01-01,2.6394653,0.866523802280426,frost
2006-01-02,3.256836,0.0,dry_day
2006-01-03,2.5324097,0.0,dry_day
2006-01-03,2.5324097,0.0,frost
2006-01-06,3.7757263,0.0,dry_day
2006-01-07,2.0145874,0.0,dry_day
2006-01-08,0.6195984,6.607656955718994,frost
2006-01-09,-1.8335266,0.0,dry_day
2006-01-09,-1.8335266,0.0,frost
2006-01-10,-3.5398865,0.0,dry_day
2006-01-10,-3.5398865,0.0,frost
2006-01-11,-2.400055,0.0,dry_day
2006-01-11,-2.400055,0.0,frost
2006-01-12,-0.8911743,0.0,dry_day
2006-01-12,-0.8911743,0.0,frost
2006-01-13,-0.3098755,0.0,dry_day
2006-01-13,-0.3098755,0.0,frost
2006-01-14,-1.5203857,0.0,dry_day
2006-01-14,-1.5203857,0.0,frost
2006-01-15,-2.7709045,0.0,dry_day
2006-01-15,-2.7709045,0.0,frost
2006-01-16,-2.7746277,0.0,dry_day
2006-01-16,-2.7746277,0.0,frost
2006-01-17,-2.1169739,0.0,dry_day
2006-01-17,-2.1169739,0.0,frost
2006-01-18,-1.7165527,0.0,dry_day
2006-01-18,-1.7165527,0.0,frost
2006-01-19,0.5212097,2.9214065074920654,frost
2006-01-20,-0.8534241,0.0,dry_day
2006-01-20,-0.8534241,0.0,frost
2006-01-21,-3.2119446,0.0,dry_day
2006-01-21,-3.2119446,0.0,frost
2006-01-22,-0.7382202,4.1157121658325195,frost
2006-01-23,0.4779358,0.0,dry_day
2006-01-23,0.4779358,0.0,frost
2006-01-24,-1.7402039,0.0,dry_day
2006-01-24,-1.7402039,0.0,frost
2006-01-25,-1.1095276,8.231424331665039,frost
2006-01-26,-3.2902832,0.0,dry_day
2006-01-26,-3.2902832,0.0,frost
2006-01-27,-7.024658,0.0,dry_day
2006-01-27,-7.024658,0.0,frost
2006-01-28,-8.858582,0.0,dry_day
2006-01-28,-8.858582,0.0,frost
2006-01-29,-8.099426,0.0,dry_day
2006-01-29,-8.099426,0.0,frost
2006-01-30,-7.735321,0.0,dry_day
2006-01-30,-7.735321,0.0,frost
2006-01-31,-5.6368713,0.0,dry_day
2006-01-31,-5.6368713,0.0,frost
2006-02-01,-2.7612915,3.9183459281921382,frost
2006-02-02,-0.5577698,0.0,dry_day
2006-02-02,-0.5577698,0.0,frost
2006-02-03,-2.1105652,0.0,dry_day
2006-02-03,-2.1105652,0.0,frost
2006-02-04,-1.5219727,0.0,dry_day
2006-02-04,-1.5219727,0.0,frost
2006-02-05,-0.08947754,0.0,dry_day
2006-02-05,-0.08947754,0.0,frost
2006-02-08,1.1419373,1.5050820112228394,frost
2006-02-09,-1.0900879,0.0,dry_day
2006-02-09,-1.0900879,0.0,frost
2006-02-10,1.3327637,1.5050820112228394,frost
2006-02-11,4.4828186,0.0,dry_day
2006-02-12,2.9630432,0.0,dry_day
2006-02-13,-2.0121765,0.0,dry_day
2006-02-13,-2.0121765,0.0,frost
2006-02-14,-2.950409,0.0,dry_day
2006-02-14,-2.950409,0.0,frost
2006-02-15,-6.380188,0.0,dry_day
2006-02-15,-6.380188,0.0,frost
2006-02-16,-7.5195923,0.0,dry_day
2006-02-16,-7.5195923,0.0,frost
2006-02-17,-2.6641846,0.0,dry_day
2006-02-17,-2.6641846,0.0,frost
2006-02-18,2.0003662,0.0,dry_day
2006-02-18,2.0003662,0.0,frost
2006-02-20,3.3223877,0.0,dry_day
2006-02-21,3.9914856,0.0,dry_day
2006-02-22,4.099457,0.0,dry_day
2006-02-23,4.3338013,0.0,dry_day
2006-02-23,4.3338013,0.0,frost
2006-02-24,5.2920837,0.0,dry_day
2006-02-25,5.998657,0.0,dry_day
2006-02-26,5.428528,0.0,dry_day
2006-02-27,4.712677,0.0,dry_day
2006-02-28,4.877014,1.4723632335662842,frost
2006-03-01,6.231598,0.0,dry_day
2006-03-02,5.60672,0.0,dry_day
2006-03-03,6.6036377,0.0,dry_day
2006-03-04,5.6840515,0.0,dry_day
2006-03-05,5.4436035,0.0,dry_day
2006-03-06,5.833679,0.0,dry_day
2006-03-07,6.8439026,0.0,dry_day
2006-03-08,5.754669,0.0,dry_day
2006-03-09,1.01651,0.0,dry_day
2006-03-09,1.01651,0.0,frost
2006-03-10,0.379364,0.0,dry_day
2006-03-10,0.379364,0.0,frost
2006-03-11,2.9205322,5.803710460662842,frost
2006-03-13,5.6269836,0.0,dry_day
2006-03-15,3.3644104,0.0,dry_day
2006-03-16,3.2667236,0.0,dry_day
2006-03-16,3.2667236,0.0,frost
2006-03-17,3.2137146,0.0,dry_day
2006-03-17,3.2137146,0.0,frost
2006-03-18,3.614685,0.0,dry_day
2006-03-20,4.602417,2.6038224697113037,frost
2006-03-21,6.453064,0.0,dry_day
2006-03-22,8.14447,0.0,dry_day
2006-03-24,9.374664,0.0,dry_day
2006-03-25,6.188141,0.0,dry_day
2006-03-26,6.3947754,0.0,dry_day
2006-03-27,6.4088135,0.0,dry_day
2006-03-28,7.638092,0.0,dry_day
2006-03-29,9.058868,0.0,dry_day
2006-03-30,8.970703,0.0,dry_day
2006-03-31,8.216003,0.0,dry_day
2006-04-01,8.919098,0.0,dry_day
2006-04-02,7.884033,0.0,dry_day
2006-04-03,7.6271057,0.0,dry_day
2006-04-04,7.8719177,0.0,dry_day
2006-04-05,7.980133,0.0,dry_day
2006-04-09,11.032745,0.0,dry_day
2006-04-10,10.232513,0.0,dry_day
2006-04-11,11.352753,0.0,dry_day
2006-04-16,12.438873,0.0,dry_day
2006-04-17,13.350647,0.0,dry_day
2006-04-19,14.941772,0.0,dry_day
2006-04-21,13.220612,0.0,dry_day
2006-04-22,11.951172,0.0,dry_day
2006-04-23,11.287476,0.0,dry_day
2006-04-24,9.123749,0.0,dry_day
2006-04-25,7.7884216,0.0,dry_day
2006-04-26,6.1014404,0.0,dry_day
2006-04-27,9.145782,0.0,dry_day
2006-04-29,11.987457,0.0,dry_day
2006-04-30,12.285614,0.0,dry_day
2006-05-01,11.598724,0.0,dry_day
2006-05-02,10.840118,0.0,dry_day
2006-05-05,10.672089,0.0,dry_day
2006-05-06,11.058746,0.0,dry_day
2006-05-07,11.556366,0.0,dry_day
2006-05-08,10.176727,0.0,dry_day
2006-05-09,10.088135,0.0,dry_day
2006-05-10,11.663849,0.0,dry_day
2006-05-11,12.99469,0.0,dry_day
2006-05-12,13.985565,0.0,dry_day
2006-05-13,13.437225,0.0,dry_day
2006-05-14,12.757446,0.0,dry_day
2006-05-15,13.984833,0.0,dry_day
2006-05-16,12.888428,0.0,dry_day
2006-05-18,13.92923,0.0,dry_day
2006-05-19,15.054474,0.0,dry_day
2006-05-20,16.849274,0.0,dry_day
2006-05-21,17.780914,0.0,dry_day
2006-05-22,19.330963,0.0,dry_day
2006-05-23,20.263,0.0,dry_day
2006-05-24,20.498413,0.0,dry_day
2006-05-25,21.424164,0.0,dry_day
2006-05-27,18.765991,0.0,dry_day
2006-05-28,18.877777,0.0,dry_day
2006-05-29,20.41925,0.0,dry_day
2006-05-30,21.09079,0.0,dry_day
2006-05-31,20.811401,0.0,dry_day
2006-06-01,22.457,0.0,dry_day
2006-06-02,23.796417,0.0,dry_day
2006-06-03,25.165588,0.0,dry_day
2006-06-03,25.165588,0.0,heatwave_30
2006-06-04,24.830109,0.0,dry_day
2006-06-04,24.830109,0.0,heatwave_30
2006-06-05,24.299194,0.0,dry_day
2006-06-06,22.48288,0.0,dry_day
2006-06-07,20.808624,0.0,dry_day
2006-06-08,18.721893,0.0,dry_day
2006-06-09,16.103241,0.0,dry_day
2006-06-10,15.814148,0.0,dry_day
2006-06-12,17.447815,0.0,dry_day
2006-06-13,19.10608,0.0,dry_day
2006-06-14,17.071747,0.0,dry_day
2006-06-15,17.521484,0.0,dry_day
2006-06-16,17.692352,0.0,dry_day
2006-06-17,18.146698,0.0,dry_day
2006-06-18,20.11493,0.0,dry_day
2006-06-19,21.461792,0.0,dry_day
2006-06-20,22.627197,0.0,dry_day
2006-06-21,22.94049,0.0,dry_day
2006-06-22,22.82843,0.0,dry_day
2006-06-23,22.430023,0.0,dry_day
2006-06-24,22.770416,0.0,dry_day
2006-06-25,23.565247,0.0,dry_day
2006-06-26,23.45575,0.0,dry_day
2006-06-27,22.153503,0.0,dry_day
2006-06-28,20.604736,0.0,dry_day
2006-07-01,21.762787,0.0,dry_day
2006-07-02,22.537994,0.0,dry_day
2006-07-03,21.126038,0.0,dry_day
2006-07-04,19.218414,0.0,dry_day
2006-07-05,18.774567,0.0,dry_day
2006-07-06,18.300995,0.0,dry_day
2006-07-07,18.098206,0.0,dry_day
2006-07-08,19.392853,0.0,dry_day
2006-07-09,20.725555,0.0,dry_day
2006-07-10,22.101929,0.0,dry_day
2006-07-11,22.981537,0.0,dry_day
2006-07-12,23.979523,0.0,dry_day
2006-07-13,24.2919,0.0,dry_day
2006-07-14,23.423615,0.0,dry_day
2006-07-15,22.525482,0.0,dry_day
2006-07-16,23.12265,0.0,dry_day
2006-07-17,24.354523,0.0,dry_day
2006-07-18,23.686127,0.0,dry_day
2006-07-19,23.612457,0.0,dry_day
2006-07-20,22.480713,0.0,dry_day
2006-07-21,21.05069,0.0,dry_day
2006-07-22,21.354767,0.0,dry_day
2006-07-23,23.039398,0.0,dry_day
2006-07-24,23.41858,0.0,dry_day
2006-07-25,23.444489,0.0,dry_day
2006-07-26,23.662354,0.0,dry_day
2006-07-27,24.63797,0.0,dry_day
2006-07-27,24.63797,0.0,heatwave_30
2006-07-28,23.924713,0.0,dry_day
2006-07-29,22.480621,0.0,dry_day
2006-07-30,22.773926,0.0,dry_day
2006-07-31,23.853424,0.0,dry_day
2006-08-01,24.010162,0.0,dry_day
2006-08-02,24.463654,0.0,dry_day
2006-08-02,24.463654,0.0,heatwave_30
2006-08-03,25.458313,0.0,dry_day
2006-08-03,25.458313,0.0,heatwave_30
2006-08-04,26.576874,0.0,dry_day
2006-08-04,26.576874,0.0,heatwave_30
2006-08-05,27.422394,0.0,dry_day
2006-08-05,27.422394,0.0,heatwave_30
2006-08-06,28.009338,0.0,dry_day
2006-08-06,28.009338,0.0,heatwave_30
2006-08-07,27.673737,0.0,dry_day
2006-08-07,27.673737,0.0,heatwave_30
2006-08-08,24.473389,0.0,dry_day
2006-08-08,24.473389,0.0,heatwave_30
2006-08-09,24.135193,0.0,dry_day
2006-08-10,25.794128,0.0,dry_day
2006-08-10,25.794128,0.0,heatwave_30
2006-08-11,26.69284,0.0,dry_day
2006-08-11,26.69284,0.0,heatwave_30
2006-08-12,25.32901,0.0,dry_day
2006-08-12,25.32901,0.0,heatwave_30
2006-08-13,25.754333,0.0,dry_day
2006-08-13,25.754333,0.0,heatwave_30
2006-08-14,26.56662,0.0,dry_day
2006-08-14,26.56662,0.0,heatwave_30
2006-08-15,26.71634,0.0,dry_day
2006-08-15,26.71634,0.0,heatwave_30
2006-08-16,26.845154,0.0,dry_day
2006-08-16,26.845154,0.0,heatwave_30
2006-08-17,26.590027,0.0,dry_day
2006-08-17,26.590027,0.0,heatwave_30
2006-08-18,25.347717,4.49724817276001,heatwave_30
2006-08-19,25.207062,0.0,dry_day
2006-08-19,25.207062,0.0,heatwave_30
2006-08-20,24.354767,0.0,dry_day
2006-08-21,24.163116,0.0,dry_day
2006-08-22,24.889313,0.0,dry_day
2006-08-22,24.889313,0.0,heatwave_30
2006-08-23,25.887848,0.0,dry_day
2006-08-23,25.887848,0.0,heatwave_30
2006-08-24,24.89566,0.0,dry_day
2006-08-24,24.89566,0.0,heatwave_30
2006-08-25,25.1716,0.0,dry_day
2006-08-25,25.1716,0.0,heatwave_30
2006-08-26,25.236206,0.0,dry_day
2006-08-26,25.236206,0.0,heatwave_30
2006-08-27,24.93576,0.0,dry_day
2006-08-27,24.93576,0.0,heatwave_30
2006-08-28,25.284332,0.0,dry_day
2006-08-28,25.284332,0.0,heatwave_30
2006-08-29,22.907196,0.0,dry_day
2006-08-30,23.92511,0.0,dry_day
2006-08-30,23.92511,0.0,heatwave_30
2006-08-31,23.408905,0.0,dry_day
2006-08-31,23.408905,0.0,heatwave_30
2006-09-01,17.663239,0.0,dry_day
2006-09-02,15.94339,0.0,dry_day
2006-09-03,17.430725,0.0,dry_day
2006-09-04,19.221527,0.0,dry_day
2006-09-05,20.394928,0.0,dry_day
2006-09-06,20.90921,0.0,dry_day
2006-09-07,19.470062,0.0,dry_day
2006-09-08,20.238892,0.0,dry_day
2006-09-09,22.136505,0.0,dry_day
2006-09-10,22.471375,0.0,dry_day
2006-09-11,20.491089,0.0,dry_day
2006-09-12,18.062775,0.0,dry_day
2006-09-13,18.008362,0.0,dry_day
2006-09-14,18.913116,0.0,dry_day
2006-09-15,19.10379,0.0,dry_day
2006-09-16,20.089813,0.0,dry_day
2006-09-17,19.664185,0.0,dry_day
2006-09-18,20.479523,0.0,dry_day
2006-09-19,20.0625,0.0,dry_day
2006-09-20,18.367218,0.0,dry_day
2006-09-21,16.814331,0.0,dry_day
2006-09-22,15.932648,0.0,dry_day
2006-09-25,14.241791,0.0,dry_day
2006-09-26,15.032227,0.0,dry_day
2006-09-27,17.079407,0.0,dry_day
2006-09-30,17.246796,0.0,dry_day
2006-10-01,15.669464,0.0,dry_day
2006-10-02,14.819824,0.0,dry_day
2006-10-03,14.596466,0.0,dry_day
2006-10-04,15.67569,0.0,dry_day
2006-10-05,17.06482,0.0,dry_day
2006-10-06,17.932343,0.0,dry_day
2006-10-07,17.911346,0.0,dry_day
2006-10-08,16.868347,0.0,dry_day
2006-10-09,16.543365,0.0,dry_day
2006-10-10,15.739136,0.0,dry_day
2006-10-12,14.985321,0.0,dry_day
2006-10-13,13.796783,0.0,dry_day
2006-10-15,10.998474,0.0,dry_day
2006-10-16,10.829193,0.0,dry_day
2006-10-17,11.163727,0.0,dry_day
2006-10-18,12.556488,29.68882179260254,heavy_rain
2006-10-20,11.037567,0.0,dry_day
2006-10-21,11.146027,0.0,dry_day
2006-10-22,11.872406,0.0,dry_day
2006-10-23,12.73349,0.0,dry_day
2006-10-25,12.7535095,0.0,dry_day
2006-10-27,8.376892,0.0,dry_day
2006-10-28,8.6698,0.0,dry_day
2006-10-29,9.357574,0.0,dry_day
2006-10-31,10.1059265,22.706722259521484,heavy_rain
2006-11-02,8.345184,0.0,dry_day
2006-11-03,9.181946,0.0,dry_day
2006-11-05,-1.3087769,4.658505916595459,frost
2006-11-06,-1.4119568,0.0,dry_day
2006-11-06,-1.4119568,0.0,frost
2006-11-07,1.2119141,0.0,dry_day
2006-11-07,1.2119141,0.0,frost
2006-11-08,3.450653,0.0,dry_day
2006-11-09,3.9179077,0.0,dry_day
2006-11-09,3.9179077,0.0,frost
2006-11-10,4.9529724,0.0,dry_day
2006-11-11,5.4389954,0.0,dry_day
2006-11-12,6.1308594,0.0,dry_day
2006-11-13,7.2864685,0.0,dry_day
2006-11-15,3.4854736,0.0,dry_day
2006-11-16,4.242981,0.0,dry_day
2006-11-17,5.65213,0.0,dry_day
2006-11-18,5.8394165,0.0,dry_day
2006-11-19,4.762024,0.0,dry_day
2006-11-20,4.4776,0.0,dry_day
2006-11-21,5.4812927,0.0,dry_day
2006-11-22,4.7672424,0.0,dry_day
2006-11-23,4.729645,0.0,dry_day
2006-11-24,5.0740356,0.0,dry_day
2006-11-25,5.132202,0.0,dry_day
2006-11-26,4.320648,0.0,dry_day
2006-11-27,4.0761414,0.0,dry_day
2006-11-28,4.604767,0.0,dry_day
2006-11-29,4.366913,0.0,dry_day
2006-11-30,2.6247864,0.0,dry_day
2006-12-01,1.4955139,0.0,dry_day
2006-12-01,1.4955139,0.0,frost
2006-12-02,1.755249,0.0,dry_day
2006-12-02,1.755249,0.0,frost
2006-12-03,1.6856995,0.0,dry_day
2006-12-03,1.6856995,0.0,frost
2006-12-05,2.6009216,0.0,dry_day
2006-12-05,2.6009216,0.0,frost
2006-12-06,3.3642883,0.0,dry_day
2006-12-07,2.6963806,0.0,dry_day
2006-12-08,2.1026917,0.0,dry_day
2006-12-08,2.1026917,0.0,frost
2006-12-09,2.1146545,0.0,dry_day
2006-12-09,2.1146545,0.0,frost
2006-12-10,1.9515076,0.0,dry_day
2006-12-10,1.9515076,0.0,frost
2006-12-11,1.7702942,0.0,dry_day
2006-12-11,1.7702942,0.0,frost
2006-12-12,2.2201843,2.1599011421203613,frost
2006-12-13,2.2774353,0.0,dry_day
2006-12-13,2.2774353,0.0,frost
2006-12-14,1.893158,0.0,dry_day
2006-12-14,1.893158,0.0,frost
2006-12-15,0.032318115,0.0,dry_day
2006-12-15,0.032318115,0.0,frost
2006-12-16,-0.10671997,0.0,dry_day
2006-12-16,-0.10671997,0.0,frost
2006-12-17,2.2016907,0.0,dry_day
2006-12-17,2.2016907,0.0,frost
2006-12-18,3.695465,0.0,dry_day
2006-12-19,3.5387878,0.0,dry_day
2006-12-20,2.658905,0.0,dry_day
2006-12-21,2.7354736,0.0,dry_day
2006-12-21,2.7354736,0.0,frost
2006-12-22,0.679657,0.0,dry_day
2006-12-22,0.679657,0.0,frost
2006-12-23,-3.4258423,0.0,dry_day
2006-12-23,-3.4258423,0.0,frost
2006-12-24,-1.9625244,0.0,dry_day
2006-12-24,-1.9625244,0.0,frost
2006-12-25,-0.45309448,0.0,dry_day
2006-12-25,-0.45309448,0.0,frost
2006-12-26,-3.1281128,0.0,dry_day
2006-12-26,-3.1281128,0.0,frost
2006-12-27,-6.9861145,0.0,dry_day
2006-12-27,-6.9861145,0.0,frost
2006-12-28,-5.4116516,0.0,dry_day
2006-12-28,-5.4116516,0.0,frost
2006-12-29,-3.3615723,0.0,dry_day
2006-12-29,-3.3615723,0.0,frost
2006-12-30,-1.9026184,0.0,dry_day
2006-12-30,-1.9026184,0.0,frost
2006-12-31,-2.3489075,0.0,dry_day
2006-12-31,-2.3489075,0.0,frost
2007-01-01,-1.740387,0.0,dry_day
2007-01-01,-1.740387,0.0,frost
2007-01-02,0.8034363,3.431924819946289,frost
2007-01-05,0.121276855,4.575899600982666,frost
2007-01-06,-0.5569763,0.0,dry_day
2007-01-06,-0.5569763,0.0,frost
2007-01-07,-2.344452,0.0,dry_day
2007-01-07,-2.344452,0.0,frost
2007-01-08,-2.3424988,0.0,dry_day
2007-01-08,-2.3424988,0.0,frost
2007-01-09,-1.4015808,0.0,dry_day
2007-01-09,-1.4015808,0.0,frost
2007-01-10,-0.77853394,0.0,dry_day
2007-01-10,-0.77853394,0.0,frost
2007-01-11,-1.5566711,0.0,dry_day
2007-01-11,-1.5566711,0.0,frost
2007-01-12,-1.8239441,0.0,dry_day
2007-01-12,-1.8239441,0.0,frost
2007-01-13,0.31958008,0.0,dry_day
2007-01-13,0.31958008,0.0,frost
2007-01-14,0.27166748,0.0,dry_day
2007-01-14,0.27166748,0.0,frost
2007-01-15,0.23156738,0.0,dry_day
2007-01-15,0.23156738,0.0,frost
2007-01-16,0.15042114,0.0,dry_day
2007-01-16,0.15042114,0.0,frost
2007-01-17,0.22705078,0.0,dry_day
2007-01-17,0.22705078,0.0,frost
2007-01-18,0.96691895,0.0,dry_day
2007-01-18,0.96691895,0.0,frost
2007-01-19,1.976471,3.067310094833374,frost
2007-01-20,1.9855347,3.067310094833374,frost
2007-01-21,-0.8624878,0.0,dry_day
2007-01-21,-0.8624878,0.0,frost
2007-01-22,1.2921753,0.0,dry_day
2007-01-22,1.2921753,0.0,frost
2007-01-23,2.9403381,0.0,dry_day
2007-01-23,2.9403381,0.0,frost
2007-01-25,3.2104187,0.8949516415596008,frost
2007-01-28,0.52667236,2.237513542175293,frost
2007-01-29,-6.69928,0.0,dry_day
2007-01-29,-6.69928,0.0,frost
2007-01-30,-4.9957275,0.0,dry_day
2007-01-30,-4.9957275,0.0,frost
2007-01-31,-4.32193,0.0,dry_day
2007-01-31,-4.32193,0.0,frost
2007-02-01,-2.919281,2.0591180324554443,frost
2007-02-02,-0.26501465,8.236472129821777,frost
2007-02-03,-2.8231812,0.0,dry_day
2007-02-03,-2.8231812,0.0,frost
2007-02-04,-4.9895935,0.0,dry_day
2007-02-04,-4.9895935,0.0,frost
2007-02-05,-6.312439,2.0591180324554443,frost
2007-02-06,-5.5178223,0.0,dry_day
2007-02-06,-5.5178223,0.0,frost
2007-02-07,-7.5101013,0.0,dry_day
2007-02-07,-7.5101013,0.0,frost
2007-02-08,-2.9089355,0.7968520522117615,frost
2007-02-09,-0.09274292,1.593704104423523,frost
2007-02-10,-0.5292969,0.0,dry_day
2007-02-10,-0.5292969,0.0,frost
2007-02-11,-0.44396973,0.0,dry_day
2007-02-11,-0.44396973,0.0,frost
2007-02-12,0.13867188,0.0,dry_day
2007-02-12,0.13867188,0.0,frost
2007-02-13,1.1469727,0.0,dry_day
2007-02-13,1.1469727,0.0,frost
2007-02-15,1.8343811,0.0,dry_day
2007-02-16,2.063263,0.0,dry_day
2007-02-16,2.063263,0.0,frost
2007-02-17,2.5430908,0.0,dry_day
2007-02-17,2.5430908,0.0,frost
