date,t2m_min,t2m_max,t2m_mean,precipitation
2021-12-18,-2.023468,3.578827,0.13204956,15.421321868896484
2021-12-19,-0.55636597,1.291626,0.1156311,5.779513359069824
2021-12-20,-2.5463257,1.4396362,-1.019165,0.0
2021-12-21,-6.264435,0.2668152,-3.5054016,0.0
2021-12-22,-9.625,-2.8599548,-6.57489,0.0
2021-12-23,-9.977722,-3.9624329,-7.848236,0.0
2021-12-24,-11.347687,-2.0296936,-7.7662964,0.0
2021-12-25,-7.340851,2.4636536,-3.4088745,0.0
2021-12-26,-2.5892944,4.0693054,0.09039307,0.0
2021-12-27,0.05569458,5.230438,1.7290955,0.0
2021-12-28,0.22570801,5.854492,2.1883545,0.0
2021-12-29,0.50720215,5.9550476,2.1848755,0.0
2021-12-30,-0.3057251,6.629944,2.3351746,2.1345815658569336
2021-12-31,1.4808655,7.4516907,3.5308838,4.269163131713867
2022-01-01,-0.26657104,8.829895,3.2402344,0.0
2022-01-02,2.5732422,6.3802185,3.651764,0.0
2022-01-03,-2.3959045,7.6030273,1.4479675,0.0
2022-01-04,-0.1328125,9.171417,3.0675354,1.7180341482162476
2022-01-05,-0.23492432,10.180084,3.4701233,0.0
2022-01-06,4.0238953,10.115875,5.8558044,0.0
2022-01-07,4.394806,9.684296,5.782196,0.0
2022-01-08,1.7215271,9.521942,4.4950256,1.2750506401062012
2022-01-09,2.1602173,9.706238,4.896393,1.2750506401062012
2022-01-10,1.5229797,7.4203186,3.8184814,5.100202560424805
2022-01-11,2.1716309,6.4034424,3.7500305,7.653079032897949
2022-01-12,2.5627136,4.783783,3.398346,3.8265395164489746
2022-01-13,-2.3199463,0.6418457,-0.74313354,0.0
2022-01-14,-7.1138,-1.1334839,-4.5023193,0.0
2022-01-15,-5.512909,1.8536987,-2.7910767,0.0
2022-01-16,-6.88443,-1.7669373,-5.242279,0.0
2022-01-17,-6.8189087,0.88900757,-4.277649,0.0
2022-01-18,-4.784668,1.3713684,-2.3798828,0.0
2022-01-19,-9.698242,-4.8635864,-7.578827,0.0
2022-01-20,-9.596283,-1.9904175,-7.1204834,0.0
2022-01-21,-8.038269,2.293213,-3.753418,0.0
2022-01-22,-0.72817993,3.0106812,1.0289307,7.631616592407227
2022-01-23,-7.875519,-1.83255,-5.096344,3.8158082962036137
2022-01-24,-11.572662,-6.6639404,-9.679108,0.0
2022-01-25,-12.529572,-6.2566833,-9.086945,0.0
2022-01-26,-9.081085,-6.1523743,-7.9509583,0.0
2022-01-27,-11.364319,-7.0641785,-9.654083,0.0
2022-01-28,-15.3281555,-6.875641,-11.838226,0.0
2022-01-29,-13.85144,-4.945709,-9.768097,0.0
2022-01-30,-6.792053,0.24734497,-3.7135315,0.0
2022-01-31,-1.8962097,-0.09451294,-1.3918457,11.43948745727539
2022-02-01,-3.0378113,2.5805054,-0.7307434,8.667670249938965
2022-02-02,0.67300415,3.755127,2.0005188,2.889223337173462
2022-02-03,0.7441101,3.9767761,2.111206,2.889223337173462
2022-02-04,-2.3731384,0.51119995,-0.98721313,0.0
2022-02-05,-7.201355,1.9703064,-3.4551697,0.0
2022-02-06,-5.129364,3.8766174,-1.584137,0.0
2022-02-07,-5.068878,5.3891907,-0.7097168,0.0
2022-02-08,2.312439,6.952423,4.3964233,0.0
2022-02-09,-1.5409546,2.5467224,0.5365906,0.0
2022-02-10,-3.6630554,-1.0333557,-2.8562927,0.0
2022-02-11,-7.971985,1.3977356,-4.282013,0.0
2022-02-12,-5.5687256,6.5050964,-0.7937622,0.0
2022-02-13,-2.1299133,5.4445496,0.52874756,0.0
2022-02-14,-2.5236206,4.1007996,-0.106414795,0.0
2022-02-15,-4.0568542,3.9524841,-0.9075928,0.0
2022-02-16,-3.9683228,3.5733948,-1.3206482,0.0
2022-02-17,-3.8244019,5.6270447,-0.0015563965,0.0
2022-02-18,-2.91156,7.738495,1.5607605,0.0
2022-02-19,-1.1803284,3.4046936,0.40185547,0.0
2022-02-20,-2.7504578,8.20343,1.5296936,0.0
2022-02-21,2.809021,10.335419,5.536316,0.0
2022-02-22,3.640442,8.579407,5.1283875,0.0
2022-02-23,2.2714844,10.389282,5.4202576,8.746993064880371
2022-02-24,4.287262,8.907074,5.5777283,8.746993064880371
2022-02-25,1.4679871,6.627472,3.2429504,0.0
2022-02-26,0.6557007,7.894104,3.3832703,0.0
2022-02-27,0.9743042,9.008789,4.252289,0.0
2022-02-28,3.1129456,8.234894,5.063629,0.0
2022-03-01,2.2812195,6.5457764,3.9984741,0.0
2022-03-02,2.987854,4.5851746,3.4845276,9.392616271972656
2022-03-03,-3.1941833,2.6922302,-0.36825562,0.0
2022-03-04,-6.656189,2.3863525,-2.9913025,0.0
2022-03-05,-4.6264954,5.9154053,0.2897644,0.0
2022-03-06,-0.5878601,6.916107,2.6698608,9.42103672027588
2022-03-07,-0.6270752,8.006409,3.1879272,0.0
2022-03-08,1.4466553,7.691742,3.7765808,0.0
2022-03-09,1.4194031,5.2783203,2.7586975,0.0
2022-03-10,-1.3162842,2.0504456,-0.34747314,0.0
2022-03-11,-6.3785095,-3.5551758,-4.9986877,0.0
2022-03-12,-10.02179,-4.283661,-7.727783,0.0
2022-03-13,-10.743378,-3.947113,-7.9624634,0.0
2022-03-14,-10.161621,-1.6416626,-6.7453003,0.0
2022-03-15,-9.013489,-0.861145,-5.4944763,0.0
2022-03-16,-6.156311,3.1253662,-2.0558777,5.319010257720947
2022-03-17,-2.538147,4.2025146,0.5401001,0.0
2022-03-18,-4.8381042,-0.046813965,-2.7857666,0.0
2022-03-19,-8.545654,-3.054718,-6.670532,0.0
2022-03-20,-9.362091,-0.0099487305,-5.244232,0.0
2022-03-21,-4.881897,1.4487,-2.4845276,0.0
2022-03-22,-4.9298096,1.9753723,-1.9631958,0.0
2022-03-23,-4.382263,3.7419434,-0.677063,0.0
2022-03-24,-3.456482,4.107544,-0.46096802,0.0
2022-03-25,-3.2084656,6.5919495,1.2583923,0.0
2022-03-26,-0.43829346,5.4429626,2.097107,0.0
2022-03-27,-2.8979492,8.03418,2.5340576,0.0
2022-03-28,-0.15164185,11.483795,5.494446,0.0
2022-03-29,1.4512024,10.365753,5.321045,5.909029483795166
2022-03-30,1.6573181,12.682098,6.8277283,0.0
2022-03-31,2.2635803,15.326996,8.50061,5.909029483795166
2022-04-01,5.1037903,19.011383,11.41037,0.0
2022-04-02,7.5605164,19.272522,12.534607,0.0
2022-04-03,6.072174,17.56845,11.536316,1.847442388534546
2022-04-04,7.6367188,17.197235,11.854034,0.0
2022-04-05,7.6275024,19.025146,13.062195,1.2316282987594604
2022-04-06,8.518127,18.503387,12.8593445,0.0
2022-04-07,8.239777,16.483734,12.258179,2.5221285820007324
2022-04-08,9.589966,14.903381,11.559357,0.0
2022-04-09,6.5487976,19.057465,12.058533,0.8407095670700073
2022-04-10,8.913025,17.881195,12.275238,0.8407095670700073
2022-04-11,3.8799438,10.829102,7.3683167,0.0
2022-04-12,1.0639038,8.43927,3.987091,0.0
2022-04-13,-0.36611938,9.212738,4.0382385,0.0
2022-04-14,0.18936157,12.0859375,6.0239563,0.0
2022-04-15,2.8518372,14.983948,8.924713,0.0
2022-04-16,5.2181396,18.385803,11.678253,0.0
2022-04-17,7.336914,20.551788,14.058197,5.54079532623291
2022-04-18,11.270264,19.976562,15.33252,0.0
2022-04-19,8.176392,13.289307,10.327637,0.0
2022-04-20,4.83432,14.383057,9.213684,0.0
2022-04-21,5.146759,16.80243,10.914307,0.0
2022-04-22,7.958557,20.179474,13.92868,0.0
2022-04-23,9.311707,23.22641,16.10785,0.0
2022-04-24,10.3654175,24.580322,17.52353,0.0
2022-04-25,10.958984,24.430878,17.474335,0.0
2022-04-26,9.83374,23.369507,16.425812,0.0
2022-04-27,10.115112,22.059723,15.988495,0.0
2022-04-28,10.216736,22.511566,16.523468,0.0
2022-04-29,11.864685,23.344147,17.63501,1.811739802360535
2022-04-30,12.741455,21.737091,16.548279,7.246959209442139
2022-05-01,10.67688,16.8508,13.233185,0.0
2022-05-02,8.692169,17.977997,13.049438,24.76664352416992
2022-05-03,10.340973,19.579742,14.469147,0.0
2022-05-04,10.603119,15.8567505,12.890839,6.1916608810424805
2022-05-05,7.4408264,11.485931,8.88324,0.0
2022-05-06,5.354645,13.092926,8.817657,0.0
2022-05-07,6.3201294,13.140015,9.242493,0.0
2022-05-08,5.847534,15.794983,10.746429,0.0
2022-05-09,6.8096924,17.081451,12.092316,0.0
2022-05-10,7.8519287,18.067352,13.016083,0.0
2022-05-11,8.726105,17.979187,13.235413,0.0
2022-05-12,7.4715576,18.620148,13.138977,0.0
2022-05-13,9.224609,21.162567,15.311676,0.0
2022-05-14,9.70343,21.718994,15.944183,0.0
2022-05-15,10.966766,16.114166,13.691223,0.0
2022-05-16,9.113831,20.57837,15.096954,0.0
2022-05-17,10.832947,19.436707,14.856781,0.0
2022-05-18,9.778381,21.819855,16.183868,0.0
2022-05-19,9.433258,14.304932,11.996399,0.0
2022-05-20,6.9562683,17.308685,11.656342,0.0
2022-05-21,7.5796814,21.24231,14.750824,0.0
2022-05-22,10.663971,21.316925,16.083405,0.0
2022-05-23,10.702637,20.747131,15.70874,0.0
2022-05-24,10.411407,20.568756,15.593597,0.0
2022-05-25,11.322479,21.789978,17.11319,0.0
2022-05-26,13.265961,25.123444,19.325104,0.0
2022-05-27,14.425232,25.108704,19.437653,0.0
2022-05-28,14.120758,25.144135,19.892517,0.0
2022-05-29,14.961792,27.10962,21.35138,0.0
2022-05-30,15.219574,27.827667,21.988983,0.0
2022-05-31,14.957123,27.736176,21.680481,0.0
2022-06-01,15.325256,27.175842,21.350006,0.0
2022-06-02,15.736206,27.655334,21.506256,0.0
2022-06-03,15.306213,27.36554,21.148193,0.0
2022-06-04,15.170074,26.509491,20.630096,0.0
2022-06-05,15.693817,25.235565,20.108398,0.0
2022-06-06,15.477234,23.956848,19.490387,0.0
2022-06-07,15.512573,22.55481,18.920013,19.08769989013672
2022-06-08,14.356812,22.615173,18.224823,0.0
2022-06-09,13.616241,23.728546,18.869812,0.0
2022-06-10,13.940857,25.061096,19.669128,0.0
2022-06-11,15.761536,25.525269,21.017212,0.0
2022-06-12,14.509125,21.664886,17.782928,0.0
2022-06-13,13.3558655,20.823242,17.029327,0.0
2022-06-14,14.056213,19.879883,16.93222,0.0
2022-06-15,13.575836,23.192444,18.516083,0.0
2022-06-16,14.070679,24.369415,19.458557,0.0
2022-06-17,14.973297,25.82315,20.591583,0.0268100965768098
2022-06-18,15.693848,27.12851,21.58902,0.0
2022-06-19,16.5195,26.47409,21.41629,0.0
2022-06-20,16.742737,27.791992,22.056244,5.712099075317383
2022-06-21,15.567474,22.486694,19.12851,0.0
2022-06-22,14.570557,25.723145,20.08545,0.0
2022-06-23,16.011932,25.712952,20.834656,0.0
2022-06-24,16.984192,23.16568,19.494751,0.0
2022-06-25,13.425568,21.91803,17.431,0.0
2022-06-26,13.229187,21.819397,17.442596,0.0
2022-06-27,13.249054,21.831116,17.519745,0.0
2022-06-28,13.69751,21.902832,17.798248,0.0
2022-06-29,14.608185,22.34842,18.517456,0.0
2022-06-30,15.223358,24.46939,19.946259,0.0
2022-07-01,15.74884,24.842194,20.321259,3.601499557495117
2022-07-02,16.185486,26.289215,20.93509,0.0
2022-07-03,15.30127,26.364624,20.189972,0.0
2022-07-04,13.681824,26.613708,19.803497,0.0
2022-07-05,15.051117,27.419525,20.965271,0.0
2022-07-06,15.844513,28.027039,21.917206,0.0
2022-07-07,17.625366,29.082397,23.582306,0.0
2022-07-08,17.91867,29.180908,23.540497,0.0
2022-07-09,18.629425,29.208832,23.504791,0.0
2022-07-10,17.069397,25.64093,21.013031,0.0
2022-07-11,16.451355,26.399414,21.143402,0.0
2022-07-12,17.960846,27.769348,22.634735,0.0
2022-07-13,16.97052,28.271484,22.704681,0.0
2022-07-14,17.324524,27.513031,22.028412,2.706578254699707
2022-07-15,15.9782715,26.766327,20.927002,0.0
2022-07-16,16.9758,27.946777,22.421783,0.0
2022-07-17,17.2984,27.805664,22.401611,0.0
2022-07-18,17.629333,25.776337,21.283264,0.0
2022-07-19,17.077667,26.668457,21.242645,0.0
2022-07-20,15.99588,26.086334,20.65036,0.0
2022-07-21,15.879395,26.313171,20.69403,0.0
2022-07-22,15.135284,27.440033,21.394958,0.0
2022-07-23,16.789062,28.463074,22.348297,0.0
2022-07-24,16.290314,27.362213,21.649323,0.0
2022-07-25,16.487946,27.760681,22.053223,0.0
2022-07-26,16.930359,28.685028,22.842651,0.0
2022-07-27,17.854126,30.51236,24.266998,0.0
2022-07-28,19.231598,32.32193,25.772491,0.0
2022-07-29,20.102966,32.314667,26.044037,0.0
2022-07-30,20.128204,31.856293,25.834503,0.0
2022-07-31,20.628845,32.068207,26.27353,0.0
2022-08-01,20.207672,31.737183,25.77893,0.0
2022-08-02,20.936493,30.88205,25.525726,0.0
2022-08-03,20.924377,30.992401,25.602783,0.0
2022-08-04,21.533875,32.332275,26.600494,0.0
2022-08-05,21.456055,32.836548,26.795654,0.0
2022-08-06,22.084595,31.83142,26.294952,0.0
2022-08-07,21.17334,29.15091,24.43576,0.0
2022-08-08,20.345734,29.18338,24.400818,0.0
2022-08-09,20.012085,29.547668,24.343475,0.0
2022-08-10,19.906616,29.189606,24.173279,0.0
2022-08-11,19.609283,26.73056,22.885315,0.0
2022-08-12,19.45758,28.93811,23.727081,0.0
2022-08-13,19.573303,29.907318,24.46463,0.0
2022-08-14,19.956848,29.727386,24.371246,0.0
2022-08-15,18.811676,28.800812,23.326569,0.0
2022-08-16,19.19809,29.086548,23.802643,0.0
2022-08-17,19.710938,30.188873,24.749146,0.0
2022-08-18,19.88382,29.842712,24.59488,0.0
2022-08-19,19.521332,29.38031,24.084991,0.0
2022-08-20,19.097168,28.628815,23.49054,0.0
2022-08-21,20.402618,30.022522,24.747711,0.0
2022-08-22,19.19107,30.245575,24.551117,0.0
2022-08-23,19.000916,30.791168,24.705017,0.0
2022-08-24,18.905762,29.739594,23.534515,0.0
2022-08-25,17.576324,27.562561,22.064362,0.0
2022-08-26,16.977692,27.504456,21.651215,0.0
2022-08-27,17.12857,27.968506,22.282074,0.0
2022-08-28,18.547089,29.843292,23.889557,0.0
2022-08-29,19.123505,31.866272,24.951996,0.0
2022-08-30,18.96518,31.828491,24.981232,0.0
2022-08-31,18.198242,31.407654,24.326172,0.0
2022-09-01,18.271118,30.393188,23.671326,0.0
2022-09-02,17.32724,30.683563,23.458801,0.0
2022-09-03,17.590485,30.590393,23.755707,0.0
2022-09-04,18.102112,29.195618,23.197601,0.0
2022-09-05,18.635895,27.940979,22.517578,0.0
2022-09-06,17.252136,23.779846,19.460175,0.0
2022-09-07,14.304047,22.903534,17.657227,0.0
2022-09-08,12.722839,23.99411,17.946564,0.0
2022-09-09,13.756622,26.842285,19.878632,0.0
2022-09-10,15.439423,28.34082,21.602509,0.0
2022-09-11,17.514221,30.124878,23.3013,0.0
2022-09-12,17.829956,28.717834,22.420807,0.0
2022-09-13,16.010345,23.346344,18.888977,0.0
2022-09-14,14.295319,23.949951,18.308258,0.0
2022-09-15,14.613098,26.252686,20.08664,0.0
2022-09-16,16.239014,29.145935,22.365509,0.0
2022-09-17,18.112244,30.478485,23.622192,0.0
2022-09-18,17.479736,29.660706,22.812744,0.0
2022-09-19,16.82492,26.351593,20.851715,0.0
2022-09-20,16.045624,25.71466,20.109406,0.0
2022-09-21,14.180756,23.080414,17.429535,9.12582778930664
2022-09-22,13.299164,20.850098,16.19522,0.0
2022-09-23,9.494141,18.794312,13.327972,0.0
2022-09-24,12.284943,18.631989,14.31308,0.0
2022-09-25,10.444122,22.239014,15.66684,0.0
2022-09-26,11.270508,25.081757,17.506744,0.0
2022-09-27,12.255493,25.94336,18.026978,2.5793926397454925e-05
2022-09-28,13.0373535,25.304504,18.826904,0.0
2022-09-29,14.831512,24.767548,19.381744,0.0
2022-09-30,15.323639,27.437653,21.111359,2.19753360748291
2022-10-01,17.081757,28.036957,21.879425,0.0
2022-10-02,16.916077,29.160034,22.000427,0.0
2022-10-03,14.084381,22.430695,17.103119,0.0
2022-10-04,13.262268,21.99945,16.857208,0.0
2022-10-05,13.113678,20.18042,15.5937195,0.0
2022-10-06,11.885803,19.427277,14.602783,0.0
2022-10-07,10.971161,15.89212,12.639313,0.0
2022-10-08,9.931152,16.120972,12.332581,0.0
2022-10-09,9.375122,16.277527,12.290649,0.0
2022-10-10,10.530121,18.560455,13.564606,0.0
2022-10-11,9.389862,20.69281,14.279449,0.0
2022-10-12,11.352936,20.487,15.0914,0.0
2022-10-13,10.992004,19.962341,14.658356,0.0
2022-10-14,11.250305,20.39621,14.993134,0.0
2022-10-15,11.458008,18.868408,14.263245,5.62531042098999
2022-10-16,10.996155,13.92688,12.292999,0.0
2022-10-17,10.938171,16.726318,13.104828,0.0
2022-10-18,11.3508,17.316162,13.355621,0.0
2022-10-19,10.452423,17.50644,13.259247,0.0
2022-10-20,10.876678,17.049805,13.191101,0.0
2022-10-21,9.328888,12.6102295,10.643707,5.086369037628174
2022-10-22,5.918396,12.858246,8.052734,0.0
2022-10-23,3.9263306,16.41504,9.401184,0.0
2022-10-24,7.5624695,17.469757,11.383301,0.0
2022-10-25,7.6016235,17.889435,11.528503,0.0
2022-10-26,7.705261,18.596313,12.050079,0.0
2022-10-27,8.056854,17.805817,11.669769,0.0
2022-10-28,7.9272156,15.84552,10.558289,0.0
2022-10-29,5.2705994,14.611572,8.786285,0.0
2022-10-30,4.8482056,16.728668,9.79538,0.0
2022-10-31,6.901306,17.325653,11.110992,7.34039306640625
2022-11-01,7.229431,16.103424,10.3237,0.0
2022-11-02,6.2798157,16.079834,9.900116,0.0
2022-11-03,6.168762,17.46347,10.734833,0.0
2022-11-04,7.3546753,17.281067,11.164703,0.0
2022-11-05,7.136841,18.011505,11.338013,0.0
2022-11-06,6.763733,17.669617,10.88623,0.0
2022-11-07,7.784729,13.593109,9.636261,0.0
2022-11-08,6.070282,13.78302,8.775604,0.0
2022-11-09,5.6958923,12.39621,8.229034,0.0
2022-11-10,5.4818115,12.948944,8.008606,0.0
2022-11-11,4.2875366,13.596039,7.781494,0.0
2022-11-12,4.565674,14.811096,8.334717,0.0
2022-11-13,4.631012,13.828247,7.787781,0.0
2022-11-14,3.5195007,13.1692505,7.0253296,0.0
2022-11-15,3.2509155,13.067047,6.908783,0.0
2022-11-16,3.5568542,13.46814,6.8894653,0.0
2022-11-17,3.0338745,14.062897,7.486725,0.0
2022-11-18,6.92984,13.904419,9.620483,0.0
2022-11-19,8.0894165,16.04538,10.918335,0.0
2022-11-20,7.8162537,16.42566,10.747437,9.590922355651855
2022-11-21,8.331665,16.099518,10.976837,2.798102378845215
2022-11-22,7.917053,13.884033,9.670929,0.0
2022-11-23,5.0335083,14.325562,8.630646,2.798102378845215
2022-11-24,6.5011597,10.369476,8.0208435,5.59620475769043
2022-11-25,4.2187195,9.371979,5.702667,0.0
2022-11-26,2.680542,7.506958,4.2922974,0.0
2022-11-27,1.695221,9.585388,4.519684,0.0
2022-11-28,1.553772,11.031555,5.248169,0.0
2022-11-29,4.6477966,13.852783,7.883301,0.0
2022-11-30,4.520355,13.631622,7.65802,0.0
2022-12-01,5.244812,12.271881,7.765747,0.0
2022-12-02,4.876709,12.841278,7.6228943,0.0
2022-12-03,4.1989746,12.373596,6.782135,0.0
2022-12-04,3.0360413,11.236298,5.719269,0.0
2022-12-05,2.5887756,10.367249,5.057495,0.0
2022-12-06,1.7102356,9.822144,4.5098267,0.0
2022-12-07,1.2915344,10.422913,4.7239685,0.0
2022-12-08,3.5565796,11.020508,5.862213,0.0
2022-12-09,2.6175842,11.993683,5.910919,0.0
2022-12-10,2.2198792,11.858612,5.70697,0.0
2022-12-11,4.8668213,11.690186,7.718109,9.25680446624756
2022-12-12,6.369751,10.394867,7.7590027,1.542800784111023
2022-12-13,5.585602,11.8663025,7.8001404,1.542800784111023
2022-12-14,5.7774353,8.425751,7.098297,3.085601568222046
2022-12-15,5.1846313,12.918518,7.927765,0.0
2022-12-16,5.6841125,13.862091,8.338104,0.0
2022-12-17,3.991394,14.8159485,7.946869,0.0
2022-12-18,4.617859,14.723389,7.964447,0.0
2022-12-19,4.1553345,11.062561,6.345581,0.0
2022-12-20,0.3475952,3.8069153,2.39563,0.0
2022-12-21,-2.7944946,3.7661438,-0.44848633,0.0
2022-12-22,-1.8757629,8.108215,1.8911438,0.0
2022-12-23,-1.0502014,7.9960938,2.1931458,0.0
2022-12-24,-0.6779175,8.289124,2.592804,0.0
2022-12-25,-0.2763672,6.718811,1.9772949,0.0
2022-12-26,0.31866455,4.977478,1.7945557,0.0
2022-12-27,-1.6004028,8.071869,1.6776733,0.0
2022-12-28,-0.52453613,8.839661,2.924286,0.0
2022-12-29,0.07925415,8.661865,2.92099,0.0
2022-12-30,-0.66381836,8.81958,2.6686707,0.0
2022-12-31,-0.39065552,8.195435,2.3750916,0.0
2023-01-01,-1.1671448,7.1753845,1.4090576,0.0
2023-01-02,-1.3453064,8.144348,1.5909119,0.0
2023-01-03,-1.2064819,8.961334,1.9681091,0.0
2023-01-04,-1.3565369,8.303345,1.6193237,0.0
2023-01-05,-1.6277771,7.1068726,1.1544495,0.0
2023-01-06,-1.4735718,9.075043,2.0938416,0.0
2023-01-07,-0.78323364,6.13501,1.3077087,0.0
2023-01-08,-1.648529,5.621582,0.49118042,0.0
2023-01-09,-3.297058,4.9616394,-0.44577026,0.0
2023-01-10,-2.7538757,7.755615,1.3080444,1.2353407144546509
2023-01-11,2.1917725,7.608429,4.279907,3.2283976078033447
2023-01-12,1.7755737,6.250824,3.2993774,3.2283976078033447
2023-01-13,-0.8861389,5.94516,1.5885925,0.0
2023-01-14,-1.9406128,6.7355347,1.2913513,0.0
2023-01-15,-0.6647644,6.8103943,1.9839783,0.0
2023-01-16,-0.6770325,8.26413,2.53125,0.0
2023-01-17,-0.5684509,9.189575,3.0163574,0.0
2023-01-18,1.8207092,10.129883,4.4749756,0.0
2023-01-19,1.3717651,12.495575,5.195709,0.0
2023-01-20,0.39291382,12.086243,4.3780518,0.0
2023-01-21,0.2890625,10.478638,3.9971008,0.0
2023-01-22,0.24099731,10.653473,4.0029907,0.0
2023-01-23,0.7499695,10.2491455,3.941742,0.0
2023-01-24,0.554657,9.554993,3.445343,0.0
2023-01-25,-0.13400269,8.026581,2.4880066,0.0
2023-01-26,-1.2363586,8.901398,2.5465698,0.0
2023-01-27,0.1265564,10.836334,4.410492,4.293570518493652
2023-01-28,1.4085388,7.62088,3.7530823,0.0
2023-01-29,1.2402344,6.3744507,2.672577,0.0
2023-01-30,-1.2413025,5.2612915,0.92800903,0.0
2023-01-31,-1.9454956,1.3516235,-1.0170288,0.0
2023-02-01,-4.320343,0.4439087,-2.5553284,0.0
2023-02-02,-5.1889954,1.9228516,-2.9406738,0.0
2023-02-03,-5.261902,5.202759,-1.1777039,6.7198028564453125
2023-02-04,-3.5466614,2.197815,-1.2404785,0.0
2023-02-05,-3.0393372,2.361847,-1.0100403,6.7198028564453125
2023-02-06,-2.9177246,-1.4121399,-2.195343,0.0
2023-02-07,-6.3494263,-3.401062,-4.8067017,0.0
2023-02-08,-10.14093,-5.7808533,-8.768555,0.0
2023-02-09,-12.437927,-4.3799744,-9.2734375,0.0
2023-02-10,-11.958801,-4.5238953,-9.212494,0.0
2023-02-11,-12.272369,-3.6813354,-9.052643,0.0
2023-02-12,-11.075836,-1.773346,-7.511139,0.0
2023-02-13,-10.358154,-2.2659607,-7.5114746,0.0
2023-02-14,-9.898712,-0.9732666,-6.716034,0.0
2023-02-15,-8.345825,-0.31341553,-5.317566,0.0
2023-02-16,-6.6602173,0.3255005,-4.269623,0.0
2023-02-17,-7.520874,3.796875,-2.8057861,0.0
2023-02-18,-5.36615,7.1919556,-0.1796875,0.0
2023-02-19,-2.9562073,9.200775,2.1405334,0.0
2023-02-20,-1.8144226,8.857513,2.5490112,0.0
2023-02-21,0.24673462,9.174957,3.2578735,0.0
2023-02-22,-0.57366943,11.479553,4.409729,0.0
2023-02-23,-0.030395508,10.949097,4.4345093,0.0
2023-02-24,1.4882507,11.266357,5.037781,0.0
2023-02-25,0.49172974,11.56073,4.6791687,0.0
2023-02-26,1.2000427,12.409485,5.497528,0.0
2023-02-27,1.6820984,16.089355,7.3298645,4.645185947418213
2023-02-28,4.0847473,17.584595,9.702637,0.0
2023-03-01,6.4136963,18.233673,10.766571,0.0
2023-03-02,5.6055603,16.716888,10.134064,0.9184691905975342
2023-03-03,7.8385315,16.651367,10.563171,0.0
2023-03-04,5.206421,15.336334,8.952576,0.9184691905975342
2023-03-05,5.7585144,14.252228,8.95755,0.0
2023-03-06,4.2929993,9.967651,5.993683,0.0
2023-03-07,1.0529175,10.930084,5.3110046,0.0
2023-03-08,2.8858032,11.347748,6.167755,0.0
2023-03-09,1.9799194,13.34668,6.8374023,0.0
2023-03-10,4.473358,14.477875,8.539337,2.3048927783966064
2023-03-11,5.1709595,14.18689,8.800354,7.678023338317871
2023-03-12,7.208313,10.182556,8.059326,5.118682384490967
2023-03-13,2.2263184,5.90448,4.684845,5.118682384490967
2023-03-14,1.3175659,8.020966,4.1220703,0.0
2023-03-15,2.39917,11.311218,6.0555725,0.0
2023-03-16,3.077362,10.58963,6.2514343,6.561413288116455
2023-03-17,3.8736572,7.71402,5.1448364,0.0
2023-03-18,2.596161,7.3289795,4.5180664,0.0
2023-03-19,2.517212,4.92807,3.4744568,0.0
2023-03-20,3.186798,9.187347,5.4023438,0.0
2023-03-21,2.6084595,12.548981,6.8977356,0.0
2023-03-22,2.4617615,12.502289,7.226593,4.637358665466309
2023-03-23,3.6309204,12.507965,7.431305,0.0
2023-03-24,4.099945,12.898468,7.9750366,0.0
2023-03-25,4.231598,14.14444,8.746033,0.0
2023-03-26,3.8944092,15.278595,9.406799,0.0
2023-03-27,4.774353,16.010376,9.596771,0.0
2023-03-28,6.3887024,12.233368,8.528778,0.0
2023-03-29,-0.35092163,4.4012146,2.8979797,0.0
2023-03-30,-3.6861267,3.1958313,-1.066742,0.0
2023-03-31,-4.16333,6.908386,1.1347351,0.0
2023-04-01,-0.53863525,13.834747,6.683319,0.0
2023-04-02,5.687256,14.328857,9.252014,5.7816691398620605
2023-04-03,6.2979126,16.906464,10.639069,0.8259527087211609
2023-04-04,5.877655,16.374878,10.783295,0.0
2023-04-05,5.827667,13.146545,8.750153,0.0
2023-04-06,4.05661,11.946503,7.4874573,0.0
2023-04-07,4.963501,10.233948,6.783783,0.0
2023-04-08,2.167694,13.3966675,7.6004333,8.79769229888916
2023-04-09,5.959839,15.901886,10.356842,2.19942307472229
2023-04-10,6.290283,14.577911,9.9270935,0.0
2023-04-11,5.8247986,11.81015,7.732239,0.0
2023-04-12,3.0323486,10.207855,5.962433,7.604835987091064
2023-04-13,2.2680054,11.494446,6.697357,0.0
2023-04-14,2.590088,15.833466,9.230133,0.0
2023-04-15,4.398407,17.561249,10.665466,0.0
2023-04-16,7.4276123,18.145111,12.646027,0.0
2023-04-17,7.716217,19.8042,13.707336,0.0
2023-04-18,9.093384,19.500977,14.353699,0.0
2023-04-19,9.447876,17.871765,13.136749,0.0
2023-04-20,6.768341,14.410736,9.883301,0.0
2023-04-21,5.5158386,14.616272,9.726593,0.0
2023-04-22,5.842987,15.127777,10.595612,0.0
2023-04-23,6.7674866,15.399506,10.6128235,0.0
2023-04-24,5.503113,15.698334,10.330597,0.0
2023-04-25,6.4389343,15.922119,11.215729,0.0
2023-04-26,6.048645,15.164307,10.665894,3.2543845176696777
2023-04-27,7.808899,12.82309,9.581177,9.763154029846191
2023-04-28,5.679718,9.96286,7.1943665,0.0
2023-04-29,3.3194885,10.36377,6.2426147,0.0
